Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7598472354161042,1.0,0.7598472354161042,0.0,0.0,1.0,0.0,2.1657133371858923,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,4.443119772086975,3.0,4.443119772086975,0.0,0.0,3.0,0.0,7.554353370512703,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7332913831848027,1.0,0.7332913831848027,0.0,0.0,1.0,0.0,2.0470449991677473,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.8054340295600637,2.0,4.955975916938619,0.0,0.0,2.0,0.0,4.477435867409397,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.4690062589500625,True,True,5.4690062589500625,19.484564218641115,569.0,39.30665171907677,355.0,62.446071585562045,220.0,39.3117834781118,2447.0,1102.0,91.26724229858307,21,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.33498788510228,True,True,4.33498788510228,11.136814997500812,603.0,34.72365475882931,379.0,62.697220002442236,245.0,39.282619928381564,2475.0,1172.0,113.58435323921186,21,7
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.04624906349078347,1.0,0.04624906349078347,0.0,0.0,1.0,0.0,0.5956891866173543,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.5454180771008994,1.0,1.5454180771008994,0.0,0.0,1.0,0.0,2.5540191976158315,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.1431035189617986,2.0,1.1431035189617986,0.0,0.0,2.0,0.0,1.593526130965613,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.754932322017611,True,True,3.754932322017611,9.642037895931653,573.0,28.350700112528017,387.0,41.07121437283997,214.0,31.589647401108788,2461.0,1092.0,80.25833428526535,14,14
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.215833390289676,True,False,4.215833390289676,,5.0,4.215833390289676,5.0,4.215833390289676,2.0,3.187582690267913,8.0,2.0,8.586163500037532,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.6701119074153784,1.0,0.6701119074153784,0.0,0.0,1.0,0.0,0.6894875940751211,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.9183099278510514,1.0,0.9183099278510514,0.0,0.0,1.0,0.0,1.03841206753577,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,1.9075323183986037,True,True,10.20742112498687,14.897176578470994,559.0,40.758017376400765,351.0,78.19782249256463,222.0,42.42908106106732,2460.0,1142.0,104.18758893933834,14,14
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4033973263743464,1.0,0.4033973263743464,0.0,0.0,1.0,0.0,2.3858250578637645,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.13508886624016717,1.0,0.13508886624016717,0.0,0.0,1.0,0.0,0.9961912722516331,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4572144709681239,1.0,0.4572144709681239,0.0,0.0,1.0,0.0,0.5028341810846744,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.119194294682766,True,True,3.119194294682766,12.43356895746625,574.0,33.96901230965435,366.0,59.92174973665708,236.0,34.92656045603333,2486.0,1138.0,86.34572819275023,14,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.133794767214459,True,True,7.133794767214459,14.3956726023229,640.0,38.37013864741823,439.0,76.07792366715832,223.0,40.53668754177578,2524.0,1155.0,96.25381241636909,28,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.05874134099827201,1.0,0.05874134099827201,0.0,0.0,1.0,0.0,1.4649067959227318,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.01327832193339,True,True,9.864990250680151,15.261971240340058,614.0,41.50984198552867,399.0,86.40212625347459,254.0,45.424470324253235,2551.0,1116.0,105.47412665296568,21,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.831188084579138,True,True,12.956612307380437,19.20558836369591,527.0,47.897806366179864,360.0,97.73698926277089,204.0,51.888466084480655,2501.0,1075.0,93.8091240135547,28,35
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.627278666935972,True,True,9.01693916892728,17.348985267837104,535.0,39.16569761825329,352.0,76.01001254831081,204.0,39.789239355471715,2459.0,1102.0,99.44652787092383,28,28
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,11.654776813235701,True,True,12.95054592964193,18.41946393620636,594.0,44.88454218390289,419.0,82.54766865546443,198.0,48.668923359891814,2479.0,1131.0,99.25110028875085,28,35
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.057662744813494,True,True,6.385097061160347,6.333978768634196,524.0,34.60575557958625,374.0,61.25119973103473,193.0,38.86761591609246,2447.0,1080.0,87.1703596220192,28,28
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,12.329869822609258,True,True,12.329869822609258,18.901060934193303,533.0,48.81451589792349,357.0,87.70424195542824,200.0,50.20722587086859,2401.0,1120.0,105.19873949583499,35,35
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.24546210972143803,1.0,0.24546210972143803,0.0,0.0,1.0,0.0,0.8596765409762002,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,1.4669221436773598,1.0,0.3199232224657203,2.0,1.4669221436773598,1.0,2.0,3.97177524196917,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.5078479003703045,True,True,9.020488200381951,14.417198957328866,556.0,38.047671453712766,380.0,71.93484108464311,202.0,40.10623185171773,2504.0,1040.0,105.39506828412678,21,7
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.1082314778673794,1.0,2.1082314778673794,0.0,0.0,2.0,0.0,4.766904213722743,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.581883198903503,True,True,12.190574632307968,21.236043445574218,550.0,43.3373614601791,378.0,78.18809701380799,209.0,47.330830926178024,2465.0,1094.0,96.66876842930786,28,42
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.445542705924472,True,True,14.072700448735922,25.75001174330267,530.0,54.768117239344654,349.0,97.02223281960204,189.0,58.44370188759303,2450.0,1082.0,102.09101467030742,28,28
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.4484010397450124,1.0,1.4484010397450124,0.0,0.0,1.0,0.0,2.0929518063511443,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.224391268450461,True,True,14.163607064918413,15.009760895047489,596.0,42.8940422676177,403.0,81.72000451911882,216.0,46.71871975221918,2528.0,1107.0,118.42924695947633,28,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,9.133681870291607,True,True,9.133681870291607,16.916708315341864,491.0,40.58821036891057,327.0,75.45496385117136,197.0,44.94568786076368,2435.0,1067.0,87.8867062630569,14,28
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.4856255934376805,1.0,1.4856255934376805,0.0,0.0,1.0,0.0,4.119376544789249,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.331851340730888,True,True,5.331851340730888,10.521498980142544,557.0,28.993679737702895,378.0,51.11080389199554,224.0,34.25471505849907,2414.0,1110.0,142.2580686199242,14,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.1146954686237656,1.0,1.1146954686237656,0.0,0.0,1.0,0.0,2.023465330620342,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4754345277729592,1.0,0.4754345277729592,0.0,0.0,1.0,0.0,1.328580131250617,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.584588341714436,True,True,3.8754094055084356,11.79649544572221,584.0,33.34648492932928,384.0,76.93283807431013,216.0,38.05483583549707,2512.0,1104.0,97.48199851975157,21,14
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.845382781973199,True,True,8.448398582814907,14.022976167694273,586.0,38.433005472510565,373.0,77.37987882405025,241.0,40.98869019218104,2461.0,1151.0,103.63784880234257,21,21
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,2.489152908964487,3.0,2.489152908964487,0.0,0.0,3.0,0.0,3.289854916439249,,
3000,0,1500,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.49511443441231,True,True,11.100494251585683,20.029458674243845,604.0,39.2409337612508,407.0,76.81575282563546,219.0,39.2830757122679,2451.0,1088.0,87.86732145862459,28,21
