Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.352509065485643,True,True,8.669791371791208,17.82615053014634,260.0,57.5215399045011,179.0,97.21805806855,95.0,54.98856609972522,1659.0,694.0,121.7887558866872,35,28
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.5736005697237977,1.0,0.5736005697237977,0.0,0.0,1.0,0.0,0.6405236053796551,,
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,4.693916172343367,2.0,4.693916172343367,0.0,0.0,2.0,0.0,6.212844842093804,,
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.5078692974624713,1.0,0.5078692974624713,0.0,0.0,1.0,0.0,1.1629428712551202,,
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,3.753293069980651,3.0,3.753293069980651,0.0,0.0,4.0,0.0,9.56077860879501,,
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.654172095779498,True,True,4.654172095779498,17.967398804142814,282.0,50.42066731815461,184.0,90.13860014292806,103.0,49.40227449584292,1718.0,646.0,94.34385164680863,14,28
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.8506593904178812,1.0,0.8506593904178812,0.0,0.0,1.0,0.0,1.0699134557248033,,
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,2.298548677108463,True,True,5.984069870958169,18.38407070345677,251.0,51.61765069957035,180.0,97.80238108555201,83.0,52.68860036595011,1708.0,648.0,121.14244565129182,35,28
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.641088173327692,True,True,15.33871210113904,14.797001102620964,269.0,55.548346971522,173.0,99.26913044061537,101.0,54.99102380230032,1640.0,735.0,111.1025444406559,28,49
3000,600,1800,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.3507329140828108,1.0,0.3507329140828108,0.0,0.0,1.0,0.0,1.0612825351688422,,
