Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,3.992595248756753,2.0,9.933836629236593,1.0,3.992595248756753,3.0,1.0,10.798430638541868,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,10.343331480253013,2.0,10.343331480253013,0.0,0.0,3.0,0.0,13.501387931514873,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,11.274935455459113,True,True,16.53169358313019,11.850952220199492,776.0,38.51884675074663,159.0,75.12298776666054,632.0,38.15902427869872,1006.0,2739.0,81.11349813830827,35,21
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.350263115692233,1.0,2.350263115692233,0.0,0.0,1.0,0.0,3.09153054079987,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,7.96888873420855,3.0,5.343050581713949,2.0,10.508243302038851,5.0,5.0,24.611455505096888,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,6.927916677396378,1.0,6.927916677396378,0.0,0.0,1.0,0.0,7.38900024063606,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,15.193965057212072,True,True,29.511059039370718,15.237747059237027,790.0,45.42660880694202,173.0,92.83259609574452,626.0,45.46606940262558,1046.0,2773.0,99.90499807043174,42,35
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.635843383425872,True,True,15.466846435700532,3.9834135183739985,817.0,31.189881184484033,177.0,65.05832288561405,684.0,31.306702014291965,1045.0,2729.0,94.8852722987001,28,21
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.327960377738728,True,True,14.200248252236454,6.327960377738728,824.0,38.06561887882838,187.0,79.89094977555177,669.0,38.06561887882838,1090.0,2791.0,96.69236941471173,35,21
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.3312575901389897,1.0,0.3312575901389897,0.0,0.0,1.0,0.0,0.4821964001851924,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,13.929882451397013,True,True,23.239196291787245,13.929882451397013,823.0,40.82447730522312,156.0,86.27683269164068,692.0,40.79445991446374,1027.0,2774.0,84.59668445764599,21,35
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.702968070099272,True,True,12.597063617690878,7.457893503986757,848.0,35.748962158420596,188.0,70.69766094296932,685.0,35.63745546842777,1063.0,2774.0,83.70558961358476,21,28
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.417467369787763,True,True,10.417467369787763,16.63444013550922,852.0,41.99108558324281,188.0,84.27353808081635,672.0,41.99108558324281,1032.0,2783.0,89.84729736650856,28,35
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.34329850368688797,1.0,0.34329850368688797,0.0,0.0,1.0,0.0,1.0696738122771603,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,9.668628088515362,True,True,14.602953542661922,12.135330848549788,801.0,41.883720558708056,164.0,83.05810073488342,669.0,42.09032079550516,1067.0,2755.0,111.35649399450574,21,35
