Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.375997936715688,False,False,,,5.0,5.375997936715688,5.0,10.139676099511256,0.0,0.0,7.0,0.0,6.209677235767814,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.274547963464306,True,True,12.741327236167704,10.865658754529399,696.0,38.94677974960891,203.0,80.3069386444232,505.0,38.645581474535405,1308.0,2440.0,89.27231201734496,21,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.1267637622944973,1.0,2.1267637622944973,0.0,0.0,2.0,0.0,10.72461745457305,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4552554331646343,1.0,0.4552554331646343,0.0,0.0,1.0,0.0,1.7532965932612494,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,3.25729810475139,3.0,3.25729810475139,1.0,5.931415743698672,3.0,1.0,6.414663052378868,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,0.6249161592876072,2.0,0.6249161592876072,0.0,0.0,2.0,0.0,5.498789373221878,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.3975812894609696,1.0,1.3975812894609696,0.0,0.0,1.0,0.0,1.4041197426797318,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.4878686761525577,1.0,1.4878686761525577,0.0,0.0,1.0,0.0,2.1801428920239907,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,12.781054296520582,True,True,19.78164349106495,15.491788769123653,738.0,44.69505571289349,212.0,92.84546153597185,541.0,44.80300021151406,1367.0,2443.0,94.18537486371291,42,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,14.911644479963796,True,True,22.650091973594545,16.743665642243307,767.0,45.69548770677182,187.0,95.3901591819014,595.0,45.962361253464785,1238.0,2444.0,102.17770129523817,42,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4096281403821344,1.0,0.4096281403821344,0.0,0.0,3.0,0.0,8.44854340268513,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,9.723143848366451,True,True,26.036644951862517,13.186491448105798,726.0,47.54099597423332,207.0,100.63018501550647,529.0,47.45880331858552,1313.0,2404.0,96.37145988779692,49,7
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.2694456298323304,1.0,1.2694456298323304,0.0,0.0,1.0,0.0,1.5296700182710572,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,14.79298180588234,True,True,25.973932321346954,15.922160326679272,708.0,46.20525087270529,222.0,97.63754254696215,519.0,46.151315663817364,1306.0,2414.0,103.31869249610291,35,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.8398210093151786,1.0,0.4685341168122443,1.0,1.8398210093151786,1.0,1.0,3.008019166672664,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.5432121808274439,1.0,0.5432121808274439,0.0,0.0,1.0,0.0,1.6476969628776101,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,3.0840401454530624,4.0,3.0840401454530624,0.0,0.0,5.0,0.0,8.032140864099057,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.17865418468165617,1.0,0.17865418468165617,0.0,0.0,1.0,0.0,5.263260847191502,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.011521364230735,True,True,12.083756318515976,11.173033993307735,689.0,35.852221417172935,198.0,80.26190357891753,523.0,35.84890379568775,1311.0,2409.0,82.55546242323724,28,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.510201644368216,True,True,23.37231199027723,10.938506051975303,719.0,44.73324673461798,219.0,88.32371323406474,515.0,47.266863476480566,1293.0,2461.0,113.21864070271185,28,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.145207572479628,True,True,7.701374091533902,10.53355475655645,680.0,40.443953466440156,170.0,77.57618507710777,517.0,40.28260718158172,1251.0,2386.0,97.22008601001927,14,21
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.12032948866749481,1.0,0.12032948866749481,0.0,0.0,1.0,0.0,1.8886533211730876,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.2353021970645073,1.0,2.2353021970645073,0.0,0.0,1.0,0.0,2.665388121870859,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.035974650331723076,1.0,0.035974650331723076,0.0,0.0,1.0,0.0,0.8169274152062147,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.718644791887039,True,True,11.738965551399048,7.718644791887039,746.0,35.383330036877766,210.0,77.38571852085042,559.0,35.383330036877766,1282.0,2446.0,101.57100809129881,21,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.140317140728807,1.0,1.140317140728807,0.0,0.0,1.0,0.0,1.505007973260853,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.26472461364633526,1.0,0.26472461364633526,0.0,0.0,1.0,0.0,1.8055678148566152,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.05729823103576849,1.0,0.05729823103576849,0.0,0.0,1.0,0.0,0.8979305609733423,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.1238059775749707,1.0,0.1238059775749707,0.0,0.0,1.0,0.0,0.6157511926344104,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7116952251044358,1.0,0.7116952251044358,0.0,0.0,1.0,0.0,4.321348952102007,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.165561707605112,True,True,7.852655213280787,9.771354116224984,732.0,35.526861086043915,227.0,74.36305204519252,549.0,33.5176908280815,1363.0,2432.0,112.20754302066184,21,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.2690966405434367,1.0,1.2690966405434367,0.0,0.0,2.0,0.0,2.524862808326826,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7365726130713727,1.0,0.7365726130713727,0.0,0.0,1.0,0.0,1.7789894936556379,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,3.1841883074334625,1.0,0.7278914775320948,1.0,3.1841883074334625,1.0,1.0,4.688474977748103,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.08633176226962964,1.0,0.08633176226962964,0.0,0.0,1.0,0.0,0.47030677840268625,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.4679003485662132,1.0,1.4679003485662132,0.0,0.0,1.0,0.0,2.538692780556106,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.617522423900232,1.0,1.617522423900232,0.0,0.0,1.0,0.0,3.7080751748491623,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.325323800091855,True,True,7.892399001985666,11.011769401643747,711.0,41.64865160081904,165.0,90.72005220354654,558.0,41.38929668213412,1311.0,2445.0,93.75841581372171,28,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,12.423395663834379,True,True,21.22593256256282,16.935794342639362,727.0,47.10167092860121,210.0,101.94822541181989,532.0,47.09178541512704,1308.0,2428.0,119.98239611085866,14,49
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,2.08068174589952,3.0,2.08068174589952,2.0,12.663939861248483,3.0,3.0,16.38681858268871,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.6062185340081268,1.0,0.6062185340081268,0.0,0.0,1.0,0.0,1.2001716886924987,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.9731531624915761,1.0,1.9731531624915761,0.0,0.0,1.0,0.0,4.595276503464436,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,12.050947091910228,True,True,17.458414306697957,15.351838013860563,657.0,41.69468113649768,175.0,89.38637955764045,490.0,41.968441524746346,1256.0,2418.0,101.75146677633778,35,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,3.7951846951581523,2.0,3.7951846951581523,0.0,0.0,2.0,0.0,10.753430504691558,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,15.460241336240168,True,True,23.39953134642818,15.620300309112942,663.0,47.818498014996734,180.0,94.33288747512302,510.0,49.26010713605508,1316.0,2406.0,96.4863350688721,42,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.681063835692302,True,True,10.471197183330501,10.58039991353202,715.0,41.54040720265778,200.0,80.14835098300196,533.0,41.54040720265778,1326.0,2440.0,100.51155508726265,35,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.1388791572403485,2.0,1.1388791572403485,0.0,0.0,3.0,0.0,4.591720443874504,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,2.958801112884833,True,True,5.753037918785258,8.406056027932674,761.0,36.75714440728901,224.0,70.79937348098684,544.0,36.423472030000404,1311.0,2494.0,82.47253763537246,21,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.549437075450653,True,True,13.04075484311096,15.098227518840158,709.0,44.80348383942673,205.0,92.4524476703159,518.0,44.691895748852914,1339.0,2454.0,98.0261861947168,42,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.4732944057967752,1.0,1.4732944057967752,0.0,0.0,1.0,0.0,2.0107868644421028,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.34477495342554465,1.0,0.34477495342554465,0.0,0.0,1.0,0.0,0.49586693145399807,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7813618458723255,1.0,0.7813618458723255,0.0,0.0,1.0,0.0,1.0790398915849189,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.04810057026351808,1.0,0.04810057026351808,0.0,0.0,3.0,0.0,9.834736780975156,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.206527941865013,True,True,10.941955921099213,8.86980466721489,727.0,35.20867285144282,199.0,78.5844157519905,556.0,32.82024601546139,1304.0,2406.0,85.0888219246751,28,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.4745387706629405,True,True,7.401554498355806,8.551578016335249,729.0,38.61142891366573,207.0,76.69558860899413,533.0,38.75897158275746,1341.0,2419.0,95.14259428237058,21,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.363984826985576,True,True,9.29639717901823,7.4592603460597235,795.0,34.032545783139945,204.0,64.23671684574435,614.0,34.01768708694105,1298.0,2452.0,89.41682320225475,21,21
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,35.24946264161725,True,True,35.24946264161725,42.23227494454621,693.0,72.43139563861418,189.0,145.05158501426962,520.0,72.43139563861418,1350.0,2464.0,114.38441067688014,70,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.1737513267946819,1.0,0.1737513267946819,0.0,0.0,1.0,0.0,0.3769457386901474,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.929755934415866,True,True,7.929755934415866,14.76436219764422,725.0,44.59228747772259,165.0,95.33727167502865,583.0,43.89051482020662,1302.0,2475.0,118.07647417062137,35,21
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.490612795912144,True,True,17.012660029837882,8.490612795912144,761.0,40.42248976329535,229.0,80.1937042479259,557.0,38.06782467194417,1318.0,2452.0,89.20866705704353,35,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.6650943523910177,1.0,0.6650943523910177,0.0,0.0,1.0,0.0,1.041728601200883,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.17895033132840601,1.0,0.17895033132840601,0.0,0.0,1.0,0.0,1.1120809814498822,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.93123885469055,True,True,11.962942996163344,7.514884811212464,719.0,36.928660399494376,195.0,82.23996916565687,543.0,36.888925361103446,1275.0,2448.0,106.33915881697557,28,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.5189516779875292,1.0,1.5189516779875292,0.0,0.0,1.0,0.0,3.020733499430918,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.9911125772085247,1.0,0.9911125772085247,0.0,0.0,1.0,0.0,1.8921158466462553,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,0.7461347699063726,2.0,0.7461347699063726,0.0,0.0,2.0,0.0,2.4767056514416614,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.691754712402342,1.0,0.691754712402342,0.0,0.0,1.0,0.0,0.7399789061754487,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,11.554546702508427,True,True,18.87258072123039,11.554546702508427,733.0,38.917996650335844,199.0,75.88749451009474,550.0,38.36094706758558,1272.0,2435.0,103.87091842902504,28,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,14.419767585619134,True,True,15.65111686350458,15.919304380705281,853.0,45.30278185854351,217.0,84.2586538216635,654.0,45.324788140161374,1369.0,2507.0,87.8348740128567,42,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,14.918903259184923,True,True,28.623054889616945,16.330366158267392,758.0,48.33596713689836,216.0,98.51646513544307,552.0,48.769931257842266,1292.0,2396.0,96.69468549873261,35,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.8834065876263515,1.0,0.8834065876263515,0.0,0.0,1.0,0.0,3.0489751638803217,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.117257777328697,1.0,1.117257777328697,0.0,0.0,1.0,0.0,1.3693415745738224,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.588909897199873,True,True,8.839399019466628,11.152488343681522,738.0,40.47990096525496,213.0,92.99384885572576,559.0,40.45096680944712,1277.0,2441.0,95.91999037499555,35,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.841061234492806,True,True,9.927003140798814,12.38447355571229,713.0,40.214010653941195,190.0,87.53812655901137,539.0,39.48073243236978,1327.0,2426.0,87.85455805355507,28,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.733530047871319,True,True,14.357882363740863,7.733530047871319,791.0,36.8954741989132,228.0,73.81221865242887,571.0,36.89209372750874,1290.0,2427.0,100.12273687631944,14,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,13.564186382070508,True,True,18.21254629598755,13.620757795148165,736.0,45.30136816032956,193.0,89.81738341341392,570.0,47.4812539504028,1339.0,2447.0,100.53136011157665,14,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.3015272435792173,1.0,2.3015272435792173,0.0,0.0,1.0,0.0,3.739598605118675,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.416964312791904,True,True,10.416964312791904,16.82251534937779,757.0,54.24844433058304,224.0,109.78666026786468,544.0,53.72180766723426,1337.0,2443.0,111.09845788228739,28,28
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.546535851365451,True,True,6.055412431597966,11.2903357417721,727.0,44.028209454331,198.0,91.87797078755938,564.0,42.10491204780338,1303.0,2427.0,120.66824496137342,14,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.530557710865368,True,True,10.304110733508985,15.39784486253578,772.0,41.51030857450161,213.0,86.00253480667544,563.0,41.51030857450161,1343.0,2412.0,110.2762926119367,21,35
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.18361494618398794,1.0,0.18361494618398794,0.0,0.0,1.0,0.0,0.9786350121823151,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,0.7052242119883009,1.0,0.48604504575809626,1.0,0.7052242119883009,2.0,4.0,11.593878860887827,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,18.720282633354138,True,True,24.382332509131533,18.853985762300894,707.0,47.84219657555094,206.0,91.74876079781319,508.0,47.80780152917247,1294.0,2424.0,109.01713294920995,35,42
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.3576309003310123,1.0,2.3576309003310123,0.0,0.0,1.0,0.0,4.560037113503974,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,4.371009755935429,2.0,4.371009755935429,0.0,0.0,2.0,0.0,5.041783542502752,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.1975944181421329,1.0,0.1975944181421329,0.0,0.0,1.0,0.0,1.5057071687297774,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,4.0058376854440905,1.0,1.1401148505910879,1.0,4.0058376854440905,2.0,1.0,8.081153518473949,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,3.730832140483393,1.0,3.730832140483393,0.0,0.0,1.0,0.0,5.5375639249414155,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,5.393090175228858,2.0,4.054278780288673,4.0,12.065280360653855,5.0,10.0,18.90241372975761,,
3000,1200,300,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.630324936654403,True,True,4.675989258253641,6.948064116403151,784.0,34.57402914210249,203.0,69.50777265690327,597.0,34.57402914210249,1283.0,2460.0,84.8221611935779,21,28
