Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,21.072749420870284,True,True,30.632708039559347,22.928260035141964,288.0,63.11670218025635,230.0,119.94903054744731,76.0,70.8624945224385,1995.0,506.0,117.52432889596537,42,49
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,2.995027475686495,True,True,2.995027475686495,15.080488360954835,328.0,42.13253371375307,269.0,80.84150266355925,75.0,44.67359619322682,2038.0,486.0,108.03195890788747,28,14
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.755220989026107,True,True,10.755220989026107,18.782085504415335,339.0,39.46495142735085,270.0,76.0963292782064,76.0,39.29236287108477,1996.0,465.0,80.90228727295222,21,21
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.307251351882659,True,True,8.307251351882659,19.06593296690342,324.0,41.65946576238024,254.0,68.92474992161245,89.0,47.67979693664332,1943.0,506.0,102.08675617215575,21,35
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.5876001502608895,1.0,0.5876001502608895,0.0,0.0,1.0,0.0,3.171379309194773,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,15.89678831033713,True,True,15.89678831033713,24.260595943293808,289.0,52.188594069386355,216.0,104.17877738272566,85.0,54.33744912424044,1950.0,461.0,107.41449057775321,35,28
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4425292118187327,1.0,0.4425292118187327,0.0,0.0,1.0,0.0,1.8159523425035553,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.4247942846327835,True,True,5.4247942846327835,16.036905411332345,304.0,42.45323603590715,255.0,72.97304797225709,66.0,44.43096410776164,2038.0,449.0,90.2465376517419,35,28
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.2937346510770762,2.0,1.2937346510770762,0.0,0.0,4.0,0.0,7.345418883507222,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.1172936850093524,True,True,9.914239734598604,18.39491028022901,334.0,42.3460639987685,252.0,97.37306289597264,93.0,42.37522796668903,2020.0,452.0,105.29390319517019,35,28
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,18.23291134013318,True,True,20.960417420333826,26.205476423284026,307.0,49.141475950980755,247.0,97.62455959488669,69.0,49.564426230356474,1973.0,447.0,106.5861438569713,42,14
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.1527509597280731,1.0,0.1527509597280731,0.0,0.0,1.0,0.0,0.9266615865282786,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,0.11662269105424791,2.0,0.11662269105424791,0.0,0.0,3.0,0.0,6.609745237969387,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.627252558884577,True,True,6.627252558884577,19.158738619360022,302.0,42.515717055643755,233.0,74.99521294574282,80.0,49.02496230220555,1968.0,468.0,105.6955202473235,21,35
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.257474398486604,True,True,5.257474398486604,22.40816775118069,310.0,44.8134947174397,242.0,71.52223786662503,80.0,50.30429838059659,2034.0,497.0,125.42795659101348,28,7
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.09571365702727323,1.0,0.09571365702727323,0.0,0.0,1.0,0.0,0.5906054250541893,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.795845524016136,True,True,7.869025979117137,21.822659008933716,246.0,44.75553901916148,190.0,88.3175964062416,74.0,54.806146199898166,1923.0,467.0,147.0483560688699,35,35
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,10.480562221322439,True,True,11.5818159843466,17.481002501315,296.0,44.939553622732866,243.0,89.851344171627,68.0,46.031150753828484,2050.0,476.0,111.49683954057684,28,28
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.22856079870457766,1.0,0.22856079870457766,0.0,0.0,1.0,0.0,2.220653410676468,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.038998685807352954,1.0,0.038998685807352954,0.0,0.0,1.0,0.0,3.330506976586576,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.26924656098987293,1.0,0.26924656098987293,0.0,0.0,1.0,0.0,0.2821933475093917,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.14215983378328598,1.0,0.14215983378328598,0.0,0.0,1.0,0.0,2.157510333586192,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.555221904591429,True,True,7.555221904591429,15.768541167468355,320.0,39.75887436563769,247.0,79.8130844569012,79.0,38.012955461447554,1968.0,454.0,135.2561032464482,21,21
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,8.735949486351963,1.0,0.39193651306940575,4.0,8.735949486351963,3.0,4.0,12.15891307616833,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,14.706189139230862,True,True,14.706189139230862,19.053797536247767,263.0,56.72974519026596,222.0,108.2875784372961,60.0,61.585547261527445,1921.0,406.0,106.77112551360084,42,42
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,3.7382114516940006,2.0,2.981518010670987,1.0,3.69470347959794,3.0,1.0,6.773363478431906,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7778464506106973,1.0,0.7778464506106973,0.0,0.0,1.0,0.0,4.273927716238361,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.7485897822381025,1.0,1.7485897822381025,0.0,0.0,2.0,0.0,5.146310545218898,,
3000,300,2100,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.291376842967013,True,True,4.291376842967013,23.900105309043074,262.0,51.18557721407555,200.0,80.57364795693638,70.0,50.94215840648724,1946.0,408.0,107.80501830908169,28,42
