Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
False,,False,False,,,1.0,0.7519089814911141,1.0,0.7519089814911141,0.0,0.0,1.0,0.0,2.8005078960564753,,
False,,False,False,,,1.0,1.216196411704894,1.0,1.216196411704894,0.0,0.0,1.0,0.0,1.7835566286352935,,
False,,False,False,,,1.0,0.17905579185858633,1.0,0.17905579185858633,0.0,0.0,1.0,0.0,0.5914991149091768,,
False,,False,False,,,1.0,1.579417330397786,1.0,1.579417330397786,0.0,0.0,1.0,0.0,2.40817788146488,,
False,,False,False,,,1.0,0.08077192752175251,1.0,0.08077192752175251,0.0,0.0,1.0,0.0,0.3115336121308345,,
False,,False,False,,,2.0,1.9359377505708828,2.0,1.9359377505708828,0.0,0.0,2.0,0.0,8.311453281852891,,
False,,False,False,,,2.0,2.573959634607002,1.0,1.6856731881992204,1.0,2.573959634607002,1.0,1.0,3.665454894857959,,
True,33.35871624839299,False,True,,33.35871624839299,5.0,33.35871624839299,3.0,2.2259696313424198,5.0,33.35871624839299,4.0,10.0,41.21494047146135,,
False,,False,False,,,4.0,10.792411782407056,3.0,4.665552283051326,3.0,10.792411782407056,4.0,4.0,23.389831703832783,,
False,,False,False,,,1.0,0.40441805680581794,1.0,0.40441805680581794,0.0,0.0,1.0,0.0,1.1463937720826982,,
False,,False,False,,,1.0,0.882109372676504,1.0,0.882109372676504,0.0,0.0,1.0,0.0,6.688758521512237,,
False,,False,False,,,1.0,0.8786256954823289,1.0,0.8786256954823289,0.0,0.0,1.0,0.0,2.518643970484038,,
False,,False,False,,,2.0,1.860330237116722,1.0,1.5450002264514444,1.0,1.860330237116722,1.0,1.0,4.097854528286228,,
False,,False,False,,,1.0,1.60588169292662,1.0,1.60588169292662,0.0,0.0,1.0,0.0,3.086853997921338,,
False,,False,False,,,1.0,0.45854893965542237,1.0,0.45854893965542237,0.0,0.0,2.0,0.0,7.5050770971704,,
False,,False,False,,,1.0,0.14113816024988782,1.0,0.14113816024988782,0.0,0.0,1.0,0.0,0.9506211104321556,,
False,,False,False,,,1.0,0.9393372788781814,1.0,0.9393372788781814,0.0,0.0,1.0,0.0,0.9921692493203826,,
False,,False,False,,,1.0,1.7510344902211092,1.0,1.7510344902211092,1.0,3.4030438458656573,1.0,1.0,5.416099819471527,,
False,,False,False,,,1.0,1.437128173765463,1.0,1.437128173765463,0.0,0.0,1.0,0.0,4.696819212359915,,
False,,False,False,,,1.0,0.72431806444876,1.0,0.72431806444876,0.0,0.0,1.0,0.0,3.3086728437857302,,
False,,False,False,,,1.0,1.9474686385124753,1.0,1.9474686385124753,0.0,0.0,1.0,0.0,3.205665420279404,,
False,,False,False,,,1.0,0.20955176719029314,1.0,0.20955176719029314,0.0,0.0,1.0,0.0,0.4325530970393968,,
False,,False,False,,,1.0,0.277910412974129,1.0,0.277910412974129,0.0,0.0,1.0,0.0,0.49446727975868543,,
False,,False,False,,,1.0,0.7793603182723619,1.0,0.7793603182723619,0.0,0.0,1.0,0.0,4.679645442291329,,
False,,False,False,,,1.0,0.7048043695348968,1.0,0.7048043695348968,0.0,0.0,1.0,0.0,1.4476730948980132,,
False,,False,False,,,2.0,1.9710866029381626,2.0,1.9710866029381626,0.0,0.0,2.0,0.0,3.4204647705280147,,
False,,False,False,,,1.0,0.13293665647893504,1.0,0.13293665647893504,0.0,0.0,2.0,0.0,4.198370877376295,,
False,,False,False,,,1.0,0.05241416241744289,1.0,0.05241416241744289,0.0,0.0,1.0,0.0,0.17269211048982347,,
False,,False,False,,,2.0,3.1253700135587423,2.0,3.1253700135587423,0.0,0.0,2.0,0.0,10.571631648538776,,
False,,False,False,,,1.0,0.027064741758702396,1.0,0.027064741758702396,0.0,0.0,1.0,0.0,1.0479428165907843,,
False,,False,False,,,2.0,10.352419123945943,2.0,10.352419123945943,0.0,0.0,4.0,0.0,20.472244575875774,,
False,,False,False,,,1.0,0.05516219038253163,1.0,0.05516219038253163,0.0,0.0,1.0,0.0,1.9425584030661367,,
False,,False,False,,,1.0,0.4087675494751275,1.0,0.4087675494751275,0.0,0.0,1.0,0.0,7.151447721249977,,
False,,False,False,,,1.0,2.4320325075192004,1.0,2.4320325075192004,0.0,0.0,1.0,0.0,5.572169035298333,,
False,,False,False,,,1.0,0.1359600763448937,1.0,0.1359600763448937,0.0,0.0,1.0,0.0,3.800114045926126,,
False,,False,False,,,1.0,1.669122180849999,1.0,1.669122180849999,0.0,0.0,1.0,0.0,4.967011177598379,,
False,,False,False,,,1.0,0.48759074394200363,1.0,0.48759074394200363,0.0,0.0,2.0,0.0,5.136700238332291,,
False,,False,False,,,1.0,1.3800847353266439,1.0,1.3800847353266439,0.0,0.0,1.0,0.0,2.556303751774678,,
False,,False,False,,,1.0,0.40338729019018654,1.0,0.40338729019018654,0.0,0.0,1.0,0.0,0.709602475491173,,
False,,False,False,,,1.0,2.378586168531948,1.0,2.378586168531948,0.0,0.0,1.0,0.0,4.027948001820982,,
False,,False,False,,,2.0,5.509986211696994,2.0,5.509986211696994,0.0,0.0,2.0,0.0,5.8719622340940765,,
False,,False,False,,,1.0,0.5203148155835754,1.0,0.5203148155835754,0.0,0.0,1.0,0.0,0.5933103284194254,,
False,,False,False,,,1.0,1.332459334424077,1.0,1.332459334424077,0.0,0.0,1.0,0.0,4.244206394151524,,
False,,False,False,,,1.0,0.6060906375450542,1.0,0.6060906375450542,0.0,0.0,1.0,0.0,4.550006668139235,,
False,,False,False,,,2.0,4.364028064364721,2.0,4.364028064364721,0.0,0.0,2.0,0.0,6.013974605401804,,
False,,False,False,,,1.0,0.3136973820940033,1.0,0.3136973820940033,0.0,0.0,2.0,0.0,5.986635348762428,,
False,,False,False,,,1.0,1.6765069830374222,1.0,1.6765069830374222,0.0,0.0,1.0,0.0,3.4091910391703384,,
False,,False,False,,,1.0,0.19084028667844757,1.0,0.19084028667844757,0.0,0.0,1.0,0.0,0.47649858345471885,,
False,,False,False,,,1.0,0.6290095289799703,1.0,0.6290095289799703,0.0,0.0,1.0,0.0,3.5703495674549024,,
False,,False,False,,,1.0,0.48882001255409974,1.0,0.48882001255409974,0.0,0.0,1.0,0.0,2.415735861723148,,
False,,False,False,,,3.0,6.821687243576129,4.0,16.11966302805051,0.0,0.0,5.0,0.0,12.901821331886085,7,
False,,False,False,,,1.0,0.510039720477493,1.0,0.510039720477493,0.0,0.0,1.0,0.0,9.532415726540599,,
