Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
False,,False,False,,,1.0,0.04194720817662091,1.0,0.04194720817662091,0.0,0.0,1.0,0.0,0.7925208919119204,,
False,,False,False,,,1.0,0.8891769875784361,1.0,0.8891769875784361,0.0,0.0,1.0,0.0,2.4388641870081806,,
True,16.998424514205645,True,True,33.61726802460294,16.998424514205645,689.0,51.595651965972834,70.0,100.35590670274092,621.0,51.595651965972834,408.0,2709.0,102.52838154722043,42,35
False,,False,False,,,1.0,3.752048321229471,1.0,3.752048321229471,0.0,0.0,1.0,0.0,5.465129133009423,,
False,,False,False,,,2.0,4.896593644436635,2.0,4.896593644436635,1.0,6.15154735138026,2.0,1.0,7.185615444792538,,
False,,False,False,,,1.0,0.217331601946474,1.0,0.217331601946474,0.0,0.0,1.0,0.0,0.2258390728419216,,
True,11.849674135367776,True,True,31.59812785743873,12.638745109779407,704.0,43.902331942044675,77.0,83.67725117715054,638.0,43.837369809949436,394.0,2711.0,89.17114353695032,35,42
False,,False,False,,,2.0,1.13859054615871,1.0,0.25469586721407445,2.0,4.031374972400563,1.0,3.0,9.30747113968782,,
False,,False,False,,,3.0,7.585258763905169,2.0,5.329384763640221,2.0,7.585258763905169,6.0,2.0,13.782324475930054,7,
False,,False,False,,,1.0,0.6827126486601374,1.0,0.6827126486601374,0.0,0.0,1.0,0.0,2.5051282699984,,
True,10.874611961483529,True,True,25.958944029318275,10.874611961483529,764.0,39.77404910829652,75.0,85.24045848569624,702.0,39.77361484299387,428.0,2757.0,91.57792183327996,42,35
False,,False,False,,,1.0,3.512713503924842,1.0,3.512713503924842,0.0,0.0,1.0,0.0,7.198219325571488,,
False,,False,False,,,1.0,0.5173774947702373,1.0,0.5173774947702373,0.0,0.0,1.0,0.0,2.5474356202247237,,
True,15.330796026424892,True,True,24.909806661810624,15.416546103443142,702.0,48.21071832751577,64.0,97.24715959176717,652.0,48.17467617228627,391.0,2739.0,110.71428129447298,42,42
False,,False,False,,,1.0,0.04177646561565829,1.0,0.04177646561565829,0.0,0.0,1.0,0.0,0.4063962607893442,,
False,,False,False,,,1.0,0.5246831977453917,1.0,0.5246831977453917,0.0,0.0,1.0,0.0,0.6110789277011022,,
True,15.316252662759556,True,True,25.629750128000477,16.004875348473455,669.0,44.50749375972996,75.0,88.65635980890657,604.0,42.65406544825803,424.0,2686.0,94.8824724961319,28,56
False,,False,False,,,1.0,0.0785586202978531,1.0,0.0785586202978531,0.0,0.0,1.0,0.0,0.40715256311443687,,
False,,False,False,,,1.0,0.18753488956903575,1.0,0.18753488956903575,0.0,0.0,2.0,0.0,2.774004084239699,,
False,,False,False,,,1.0,0.009439708730649055,1.0,0.009439708730649055,0.0,0.0,1.0,0.0,0.5295711520946481,,
False,,False,False,,,2.0,2.4377023428913858,1.0,0.6645818093667875,1.0,2.4377023428913858,1.0,3.0,6.911329197904896,,
False,,False,False,,,2.0,1.7064314614667242,1.0,0.2709645911575228,1.0,1.7064314614667242,2.0,2.0,8.335833705235844,,
True,9.325127053143119,True,True,23.59499614980153,10.104600280941497,687.0,36.14349363664432,71.0,74.14724508388508,631.0,34.785123913675,423.0,2741.0,90.15835640575395,28,63
False,,False,False,,,1.0,0.5734685504596767,1.0,0.5734685504596767,0.0,0.0,1.0,0.0,1.0903382684755811,,
False,,False,False,,,2.0,5.450765535591565,2.0,5.450765535591565,0.0,0.0,3.0,0.0,6.724330815371124,,
False,,False,False,,,1.0,0.4508463987181755,1.0,0.4508463987181755,0.0,0.0,1.0,0.0,1.9322960161499683,,
False,,False,False,,,1.0,0.7102706826187979,1.0,0.7102706826187979,0.0,0.0,1.0,0.0,1.839799396311725,,
False,,False,False,,,1.0,0.00508745450512816,1.0,0.00508745450512816,1.0,5.245696412318137,1.0,1.0,5.506159487498037,,
False,,False,False,,,1.0,1.0672851232699512,1.0,1.0672851232699512,0.0,0.0,1.0,0.0,4.212885042924269,,
True,7.641882728904904,True,True,16.772867622590436,7.641882728904904,719.0,35.54345531621847,71.0,73.90307872623208,653.0,35.53331527812122,430.0,2775.0,84.51248372831925,28,
True,7.837166260318157,True,True,21.816739993850852,8.296400309804262,718.0,38.15037536713567,88.0,70.21551898080891,641.0,37.80035900498689,433.0,2736.0,82.91169516544161,35,49
True,8.478982287575063,True,True,21.4162981418496,8.478982287575063,723.0,37.69805544565759,70.0,85.85704595339445,663.0,37.69805544565759,407.0,2742.0,94.0852432060729,28,35
True,10.42779997245952,True,True,19.899440407873247,10.42779997245952,713.0,40.46437445521267,61.0,81.43919550121524,659.0,41.094142551622895,426.0,2741.0,88.67857128062143,28,
True,4.28124253097682,True,True,4.28124253097682,6.6629025123332895,655.0,35.93547502863824,70.0,77.87148571846402,599.0,35.463534502557536,430.0,2684.0,79.56859661111919,35,28
False,,False,False,,,1.0,0.26687016662681917,1.0,0.26687016662681917,0.0,0.0,1.0,0.0,5.092689845186282,,
True,12.776913691138603,True,True,22.725990620586657,12.776913691138603,702.0,40.3826970468712,70.0,84.15390181027328,637.0,40.3826970468712,422.0,2710.0,99.62188851908918,35,
False,,False,False,,,1.0,1.2939522232553329,1.0,1.2939522232553329,0.0,0.0,1.0,0.0,1.8711551793648,,
True,5.209386981757548,True,True,11.23546967022979,5.30091764849033,691.0,30.47307989633079,66.0,67.24449870560613,633.0,30.60435846885099,412.0,2740.0,75.47358285195023,14,
False,,False,False,,,1.0,0.7547599036065638,1.0,0.7547599036065638,0.0,0.0,2.0,0.0,8.707505331959887,,
True,5.149683074179355,True,True,17.076610568396898,5.149683074179355,699.0,34.61092558553272,83.0,59.358623133968266,645.0,34.61092558553272,423.0,2759.0,95.53045729813894,21,21
True,12.393161807133303,True,True,24.44319695412999,12.393161807133303,674.0,43.692634410087884,64.0,75.58398894622282,618.0,43.692634410087884,419.0,2692.0,99.49201566693468,35,49
False,,False,False,,,2.0,3.8032566875933895,2.0,3.8032566875933895,2.0,6.880809020393066,2.0,2.0,7.599884060382213,,
False,,False,False,,,1.0,1.9161119518066643,1.0,1.9161119518066643,0.0,0.0,1.0,0.0,2.306889034695023,,
False,,False,False,,,1.0,0.40916646480490804,1.0,0.40916646480490804,0.0,0.0,2.0,0.0,6.863853814606886,,
False,,False,False,,,1.0,1.1294532659450995,1.0,1.1294532659450995,0.0,0.0,1.0,0.0,1.7281129947748934,,
False,,False,False,,,1.0,0.19253220829968043,1.0,0.19253220829968043,0.0,0.0,1.0,0.0,0.40874529627417044,,
False,,False,False,,,1.0,0.11557990174300863,1.0,0.11557990174300863,0.0,0.0,1.0,0.0,5.33275873438681,,
False,,False,False,,,1.0,1.0970414975897862,1.0,1.0970414975897862,0.0,0.0,1.0,0.0,3.7911366536727975,,
False,,False,False,,,1.0,1.4573747174046374,1.0,1.4573747174046374,0.0,0.0,1.0,0.0,2.1597639383221234,,
False,,False,False,,,2.0,7.163003116132753,1.0,0.004026325063436177,1.0,7.163003116132753,3.0,1.0,8.958784160915085,,
True,7.6142860156727314,True,True,17.405426844915546,8.756111347194084,650.0,34.57758047697476,65.0,72.13344005338604,601.0,34.572580294778646,412.0,2708.0,86.35656454504603,21,35
True,6.613995935557872,True,True,11.58109108125514,15.264339096835032,673.0,40.272181364805554,73.0,87.93989014101638,618.0,40.540041893541584,438.0,2703.0,94.70284646561036,28,14
True,13.848550719335524,True,True,24.262161250214508,13.848550719335524,595.0,39.24035477153984,67.0,83.48942514225556,550.0,38.352077480359284,376.0,2699.0,85.63558390651075,42,42
False,,False,False,,,1.0,1.4623414285620244,1.0,1.4623414285620244,0.0,0.0,1.0,0.0,2.4312786338653627,,
True,2.6600662536753283,True,True,13.305964880627233,4.483913718207402,700.0,31.655533847635983,62.0,62.251349934832504,641.0,31.655533847635983,409.0,2698.0,93.25415631463491,21,56
False,,False,False,,,1.0,1.1353985587796838,1.0,1.1353985587796838,0.0,0.0,1.0,0.0,5.561336905852652,,
True,5.527198452181736,True,True,12.432604230229948,18.12355563892508,645.0,50.33590306309882,54.0,99.52740957735963,609.0,50.33590306309882,397.0,2751.0,101.05206220316816,14,35
True,8.99000006633774,True,True,21.25795014114975,9.234758856505833,700.0,36.07649400570862,81.0,77.45164251742284,637.0,34.357575552782706,423.0,2730.0,76.2777891917538,28,42
True,3.583734754196448,True,True,5.556652274058396,5.392486593581936,668.0,36.609383185118034,68.0,78.35779025891763,616.0,36.609383185118034,399.0,2725.0,92.83525617371455,28,35
False,,False,False,,,1.0,1.5970869475502607,1.0,1.5970869475502607,0.0,0.0,1.0,0.0,2.6948088443863187,,
False,,False,False,,,2.0,4.143448478465487,2.0,4.143448478465487,0.0,0.0,2.0,0.0,6.912444893882254,,
False,,False,False,,,1.0,0.1183649455719626,1.0,0.1183649455719626,0.0,0.0,1.0,0.0,6.030756539387555,,
False,,False,False,,,1.0,0.491238572720154,1.0,0.491238572720154,0.0,0.0,1.0,0.0,0.7891152116025801,,
True,14.394605356620058,True,True,32.0633816825818,15.295332817098485,715.0,47.63416565866521,67.0,102.15342597520056,656.0,47.599926620342515,390.0,2740.0,98.63622928009084,35,49
False,,False,False,,,2.0,5.313789816255146,1.0,2.970098336260042,1.0,5.313789816255146,1.0,1.0,7.723466652747106,,
False,,False,False,,,1.0,0.03103372776385333,1.0,0.03103372776385333,0.0,0.0,1.0,0.0,2.277776447471027,,
False,,False,False,,,1.0,0.9725502012008439,1.0,0.9725502012008439,0.0,0.0,1.0,0.0,2.6160741448343976,,
False,,False,False,,,1.0,0.26419695685923905,1.0,0.26419695685923905,0.0,0.0,1.0,0.0,0.5687369673697826,,
False,,False,False,,,1.0,1.1531701480131176,1.0,1.1531701480131176,0.0,0.0,1.0,0.0,2.6681276546995916,,
True,9.200064120251382,True,True,18.115559798363613,9.200064120251382,687.0,36.24554044752407,83.0,79.157241001514,625.0,36.284294296930106,439.0,2729.0,89.75166522788649,35,35
False,,False,False,,,1.0,1.810095786050613,1.0,1.810095786050613,1.0,2.646368393580477,1.0,1.0,3.2392131025185504,,
False,,False,False,,,1.0,0.2437143531227855,1.0,0.2437143531227855,0.0,0.0,1.0,0.0,1.9500391766768175,,
False,,False,False,,,1.0,1.7754499306977611,1.0,1.7754499306977611,0.0,0.0,1.0,0.0,3.1039826826171826,,
False,,False,False,,,1.0,0.5782474659950007,1.0,0.5782474659950007,0.0,0.0,1.0,0.0,0.8247220232208095,,
False,,False,False,,,1.0,0.8362060652917043,1.0,0.8362060652917043,0.0,0.0,1.0,0.0,1.675762870020981,,
True,8.199029102056356,True,True,25.646945827276397,8.199029102056356,657.0,36.74062276911885,75.0,77.71269062866165,587.0,36.74062276911885,405.0,2713.0,77.11988291887407,28,42
True,3.094124637542519,True,True,42.432042245206475,21.03434481313114,696.0,57.289565900059934,63.0,122.1571127795957,643.0,57.289565900059934,397.0,2685.0,109.38127823543746,56,49
True,7.932912715138949,True,True,14.174078498420196,7.932912715138949,747.0,33.36419237260656,73.0,67.75941866112521,683.0,33.38523763148079,420.0,2752.0,74.87648775011186,28,28
False,,False,False,,,1.0,0.23916729429583164,1.0,0.23916729429583164,0.0,0.0,1.0,0.0,1.4923433928729548,,
False,,False,False,,,1.0,0.4027431069859683,1.0,0.4027431069859683,0.0,0.0,1.0,0.0,1.7388433751379508,,
False,,False,False,,,1.0,1.106938021764112,1.0,1.106938021764112,0.0,0.0,1.0,0.0,3.188160155328765,,
False,,False,False,,,3.0,8.435716924516417,1.0,2.4423996567563595,2.0,8.435716924516417,1.0,3.0,11.85095718282554,,
False,,False,False,,,2.0,4.824602724117741,2.0,4.824602724117741,1.0,7.080907649503525,2.0,1.0,7.949861007831822,,
False,,False,False,,,1.0,0.11416804772459516,1.0,0.11416804772459516,0.0,0.0,1.0,0.0,2.2738995702827065,,
False,,False,False,,,1.0,0.8945363933568743,1.0,0.8945363933568743,0.0,0.0,1.0,0.0,1.6359842941118425,,
False,,False,False,,,1.0,4.090174714298266,1.0,4.090174714298266,0.0,0.0,1.0,0.0,4.828906585347309,,
True,8.985003979068345,True,True,23.53291511513667,8.985003979068345,640.0,42.286252675299615,62.0,84.7123670679425,589.0,42.286252675299615,396.0,2676.0,92.11411003144099,42,35
True,3.387895740355945,True,True,22.389349763633028,9.482448438063864,738.0,35.34467618346333,82.0,82.7448396069127,667.0,36.283886074217826,417.0,2771.0,76.81706691861926,35,42
False,,False,False,,,1.0,1.4484865964128932,1.0,1.4484865964128932,0.0,0.0,1.0,0.0,2.437476455087708,,
False,,False,False,,,1.0,0.8386911873910494,1.0,0.8386911873910494,0.0,0.0,1.0,0.0,1.7212460631554025,,
False,,False,False,,,1.0,3.5402761961560723,1.0,3.5402761961560723,0.0,0.0,2.0,0.0,5.287198746562744,,
False,,False,False,,,2.0,5.244668090344278,2.0,5.244668090344278,0.0,0.0,2.0,0.0,6.264484929934607,,
False,,False,False,,,1.0,5.310751930369951,1.0,5.310751930369951,0.0,0.0,1.0,0.0,5.770259828722024,,
True,13.429200932916645,True,True,25.03273926347429,13.429200932916645,705.0,40.345285124603976,75.0,79.71780651630893,654.0,40.345285124603976,394.0,2761.0,84.62191000044939,28,35
False,,False,False,,,2.0,1.7217504099786578,1.0,0.5766453272802401,1.0,1.7217504099786578,1.0,1.0,2.4310617377187427,,
True,7.826057735809103,True,True,11.562989996640418,10.026691304234307,665.0,39.080677518842755,72.0,76.77769942871683,599.0,36.59158184897776,420.0,2725.0,83.0000701821464,35,
False,,False,False,,,2.0,4.877528443357706,1.0,0.20766952897482693,1.0,4.877528443357706,2.0,1.0,9.062854708000657,,
False,,False,False,,,1.0,2.5275568863786018,1.0,2.5275568863786018,0.0,0.0,1.0,0.0,4.3193423352271445,,
False,,False,False,,,1.0,0.010146890616571383,1.0,0.010146890616571383,0.0,0.0,1.0,0.0,5.448276746195289,,
True,7.371756153930325,True,True,26.15067288957182,7.59772795685996,689.0,38.81845575761763,85.0,80.59393845309836,620.0,38.41915494308432,434.0,2746.0,85.10392818454159,28,42
False,,False,False,,,1.0,0.8962118170079281,1.0,0.8962118170079281,0.0,0.0,1.0,0.0,1.5341512581746442,,
True,6.338295232210579,True,True,12.839026295877131,6.864042095355892,724.0,36.07985201877493,73.0,72.51094784227048,654.0,36.07568656083005,432.0,2741.0,88.95443341100516,14,35
False,,False,False,,,1.0,0.6626905250353067,1.0,0.6626905250353067,0.0,0.0,1.0,0.0,0.8235333837984415,,
False,,False,False,,,4.0,9.664973046714158,3.0,8.185475635383987,1.0,9.664973046714158,7.0,2.0,19.042513462479782,,
True,2.48928856580376,True,True,8.465108331870656,5.7085766209786915,716.0,34.24650533560723,67.0,72.27096460386292,664.0,34.102775773641554,388.0,2752.0,91.57237138911707,14,
False,,False,False,,,1.0,1.3271513847895702,1.0,1.3271513847895702,0.0,0.0,1.0,0.0,4.3352740842638955,,
False,,False,False,,,1.0,0.00866591312315167,1.0,0.00866591312315167,0.0,0.0,1.0,0.0,1.3394374126195112,,
True,16.55446536569598,True,True,27.51729274987959,16.55446536569598,704.0,42.131716555479294,70.0,87.175967570295,646.0,42.131716555479294,437.0,2748.0,91.8546650605292,28,70
False,,False,False,,,1.0,1.3483582206575802,1.0,1.3483582206575802,0.0,0.0,1.0,0.0,4.558204351720803,,
False,,False,False,,,1.0,0.15213064601964182,1.0,0.15213064601964182,0.0,0.0,1.0,0.0,4.777485362886781,,
False,,False,False,,,1.0,1.4079205901639233,1.0,1.4079205901639233,0.0,0.0,1.0,0.0,2.515469737586424,,
False,,False,False,,,1.0,0.776501879894286,1.0,0.776501879894286,0.0,0.0,1.0,0.0,4.070207145214937,,
False,,False,False,,,2.0,6.1295318299414845,2.0,7.749123808772265,1.0,4.847617604077858,6.0,1.0,19.075329616429205,,
