Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
True,11.628038342860348,True,True,21.04980041341644,11.628038342860348,1489.0,34.64822054849209,89.0,67.87199449155781,1417.0,34.64822054849209,434.0,4769.0,83.7346917931059,21,35
False,,False,False,,,1.0,1.1585159761224018,1.0,1.1585159761224018,0.0,0.0,1.0,0.0,2.5989367042396507,,
False,,False,False,,,2.0,1.7925093416800302,2.0,1.7925093416800302,0.0,0.0,3.0,0.0,7.8709627717208495,,
True,9.647712702080726,True,True,25.052025727212648,13.618679894516081,1435.0,37.27316493956893,86.0,74.29591237579652,1369.0,37.133899282834676,455.0,4781.0,82.91278660561812,28,49
True,10.631939122661992,True,True,20.011821186907987,10.631939122661992,1323.0,34.457850081716416,89.0,76.13440017562493,1250.0,34.50425188466361,457.0,4754.0,84.90503382051821,35,42
True,11.1771505926993,True,True,21.95235672403479,15.686106715153699,1468.0,38.42506911209576,82.0,81.3096054742451,1401.0,38.42506911209576,434.0,4800.0,79.88874311268575,35,35
False,,False,False,,,1.0,1.8101976069377075,1.0,1.8101976069377075,0.0,0.0,1.0,0.0,2.2351189223109595,,
True,20.22303094961372,True,True,36.572873660793825,20.22303094961372,1472.0,47.18410854267548,85.0,98.61018854350573,1395.0,47.37860125976317,447.0,4773.0,90.83898561185386,42,49
False,,False,False,,,1.0,0.06603025019509169,1.0,0.06603025019509169,0.0,0.0,1.0,0.0,3.1438860824626405,,
False,,False,False,,,1.0,0.5324725772864689,1.0,0.5324725772864689,0.0,0.0,1.0,0.0,2.136855136759049,,
False,,False,False,,,1.0,2.6887318817541357,1.0,2.6887318817541357,0.0,0.0,1.0,0.0,3.1653883503781497,,
False,,False,False,,,2.0,3.532025858305653,2.0,3.532025858305653,1.0,6.557778264840978,2.0,1.0,10.536367761044186,,
True,11.53763436538831,True,True,24.362279083667413,11.61986004534096,1444.0,37.40608673008907,92.0,82.49020953670427,1360.0,37.22859895980759,465.0,4805.0,78.60901321074512,35,42
False,,False,False,,,1.0,2.3704429122566824,1.0,2.3704429122566824,0.0,0.0,1.0,0.0,4.075538117234632,,
True,7.276689403143132,True,True,16.757708021571265,7.276689403143132,1378.0,31.62635705598996,89.0,68.65727782885,1311.0,31.62635705598996,470.0,4774.0,86.02595678121125,21,35
True,15.57241541159176,True,True,30.545634481162388,15.57241541159176,1446.0,41.88604735958774,95.0,89.28208834578561,1367.0,41.80216170744556,450.0,4751.0,93.80934358323276,35,35
True,7.904736325387275,True,True,20.144836238222933,10.86993557583354,1498.0,33.51092666381735,99.0,69.382401962931,1420.0,33.51092666381735,451.0,4792.0,90.26853429243951,28,35
False,,False,False,,,1.0,2.6975229281196618,1.0,2.6975229281196618,0.0,0.0,1.0,0.0,6.59895667768866,,
True,5.720471928478448,True,True,18.7762615997991,5.720471928478448,1534.0,27.979323513071456,101.0,55.846608379490036,1475.0,27.979323513071456,480.0,4809.0,70.38188921453951,42,21
False,,False,False,,,1.0,3.541472297548345,1.0,3.541472297548345,0.0,0.0,1.0,0.0,4.753206974437794,,
False,,False,False,,,2.0,4.637295929816228,2.0,4.637295929816228,0.0,0.0,3.0,0.0,6.509629931962718,,
False,,False,False,,,1.0,0.9433673132814054,1.0,0.9433673132814054,0.0,0.0,1.0,0.0,1.1978299106827934,,
True,16.516184918958544,True,True,27.80406685938597,16.516184918958544,1460.0,42.974686984113774,105.0,91.97570175003008,1380.0,42.974686984113774,445.0,4785.0,88.45753788666018,42,42
True,13.271581748997523,True,True,23.27244614699756,13.271581748997523,1435.0,39.71293521573191,100.0,82.51891542566264,1353.0,38.666847947105744,482.0,4776.0,91.73336754276768,28,42
True,5.264866032534001,True,True,17.68503954889632,6.377196529575477,1469.0,30.71595716004378,91.0,69.71781442010837,1388.0,30.656573024372666,482.0,4777.0,73.36613721363489,21,35
False,,False,False,,,1.0,0.36554840642602854,1.0,0.36554840642602854,0.0,0.0,1.0,0.0,1.028044450790153,,
False,,False,False,,,1.0,0.16609097420528585,1.0,0.16609097420528585,0.0,0.0,1.0,0.0,1.37652895504627,,
False,,False,False,,,1.0,0.2700671312080906,1.0,0.2700671312080906,0.0,0.0,1.0,0.0,3.9221908320368777,,
False,,False,False,,,1.0,0.35029770903528473,1.0,0.35029770903528473,0.0,0.0,1.0,0.0,2.2257586600378567,,
False,,False,False,,,1.0,0.025370722195867813,1.0,0.025370722195867813,0.0,0.0,1.0,0.0,1.2807763814037043,,
False,,False,False,,,1.0,1.5633859709248648,1.0,1.5633859709248648,0.0,0.0,1.0,0.0,3.330836081657562,,
True,5.858134936444405,True,True,20.288904101712316,7.78752640458673,1423.0,32.45531799948092,97.0,64.1731899764268,1348.0,31.38832955027243,490.0,4774.0,81.49763552409522,28,42
