Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
True,6.6474508851857195,True,True,7.057185041263485,14.79149073839205,790.0,43.62025225631916,133.0,87.69753078022711,662.0,43.573585067952926,1041.0,2744.0,105.78900899414761,21,28
True,3.907578461941603,True,True,10.691149734924794,4.171158333673235,844.0,29.245357055591533,177.0,66.33608624699163,689.0,29.09649513585512,1088.0,2766.0,84.38648959707565,21,21
True,9.4020690318756,True,True,18.876892356961456,9.4020690318756,789.0,39.07717097335007,177.0,89.22975769669904,645.0,37.95585122997305,1025.0,2716.0,109.28869121359986,28,28
False,,False,False,,,1.0,0.02376317512192114,1.0,0.02376317512192114,0.0,0.0,1.0,0.0,2.361557112415828,,
False,,False,False,,,1.0,0.09589988930753165,1.0,0.09589988930753165,0.0,0.0,1.0,0.0,1.5501456788441834,,
True,8.434778939481852,True,True,14.860154515424062,10.241581204412437,874.0,33.259161234064024,175.0,64.35269826110039,713.0,33.259161234064024,1033.0,2748.0,78.63997918269317,21,28
True,19.14266809104138,True,True,22.9915519151946,21.170394149131393,867.0,44.813865972844134,175.0,91.16814266518514,707.0,44.39460118452985,1023.0,2775.0,103.22235586825042,35,42
True,9.41567298404827,True,True,20.452607025419567,9.41567298404827,776.0,37.98234626473193,187.0,67.95934417543857,608.0,36.99863714235832,1032.0,2722.0,83.89560541255321,35,28
False,,False,False,,,1.0,0.5281450957987512,1.0,0.5281450957987512,0.0,0.0,1.0,0.0,0.7654114676707101,,
False,,False,False,,,1.0,0.5798403262608233,1.0,0.5798403262608233,0.0,0.0,1.0,0.0,5.8833541162129235,,
True,9.326495376011643,True,True,18.333960154015873,9.326495376011643,790.0,37.95859034272668,159.0,78.94863476561503,644.0,37.982769750588396,1037.0,2784.0,89.65888286249539,28,35
False,,False,False,,,2.0,4.543059646721041,2.0,4.543059646721041,0.0,0.0,2.0,0.0,5.249956893751938,,
False,,False,False,,,1.0,0.4745170950167292,1.0,0.4745170950167292,0.0,0.0,1.0,0.0,3.937294676482155,,
False,,False,False,,,2.0,1.2873770303052834,1.0,0.19162557880767736,1.0,1.2873770303052834,1.0,1.0,4.713359473132566,,
False,,False,False,,,1.0,1.1186365086206702,1.0,1.1186365086206702,0.0,0.0,1.0,0.0,5.526174573923718,,
False,,False,False,,,2.0,4.660850306365467,2.0,4.660850306365467,0.0,0.0,2.0,0.0,5.276695539354181,,
False,,False,False,,,1.0,0.35518826831708133,1.0,0.35518826831708133,0.0,0.0,1.0,0.0,2.58965063894675,,
True,5.535774470408212,True,True,8.804895909526644,7.771880574062893,792.0,36.31537566788581,165.0,76.58644915394902,637.0,36.30438940640035,1014.0,2729.0,85.08366626285724,28,35
True,6.497395902560257,True,True,16.294700795373874,11.324409929056076,829.0,45.61852990690563,169.0,90.67603743939807,683.0,45.88610414640934,1050.0,2770.0,89.85561110127627,28,35
True,14.955731884636501,True,True,23.242347410513286,14.955731884636501,860.0,40.72344980856067,188.0,84.62314700268246,700.0,40.1542607351451,1068.0,2758.0,89.5885836198127,35,42
True,2.947508330986121,True,True,8.534090040246262,3.7275175979447215,842.0,30.368770333316295,162.0,63.40197695887909,690.0,30.347704829219214,998.0,2761.0,83.96097740207928,21,28
True,6.052891795023379,True,True,7.658720660443458,7.926226698205607,846.0,31.06835253343361,169.0,69.22249971761826,722.0,31.06835253343361,987.0,2792.0,97.19762142762409,28,35
False,,False,False,,,1.0,0.6641081032695927,1.0,0.6641081032695927,0.0,0.0,1.0,0.0,0.7560886556680588,,
False,,False,False,,,1.0,1.11157839561153,1.0,1.11157839561153,0.0,0.0,1.0,0.0,1.17019356518555,,
False,,False,False,,,1.0,0.1927552809265062,1.0,0.1927552809265062,0.0,0.0,2.0,0.0,5.107199497566846,,
True,6.470481957135015,True,True,9.186897618481213,8.97871968924684,856.0,35.857212894802046,191.0,71.246317977866,681.0,34.154549139276654,1127.0,2777.0,107.67660224617794,14,21
False,,False,False,,,2.0,3.8363162383837577,2.0,3.8363162383837577,0.0,0.0,3.0,0.0,4.163856361134326,,
True,11.93694284599382,True,True,13.809573793324224,16.960522022107156,892.0,45.41818101969182,209.0,93.38774498938196,714.0,43.80132093080416,1101.0,2781.0,109.10308832204547,28,42
False,,False,False,,,1.0,1.561521782233106,1.0,1.561521782233106,0.0,0.0,1.0,0.0,1.6725414248003467,,
False,,False,False,,,1.0,1.8366907109543367,1.0,1.8366907109543367,0.0,0.0,1.0,0.0,2.41790389726095,,
True,4.622049782530629,True,True,5.71797427005692,4.830252418788915,810.0,31.077219970904668,164.0,66.87113274227488,652.0,31.117635624664462,1035.0,2755.0,82.07931740674984,21,14
True,15.021126127680898,True,True,27.678813237207105,18.453191829762737,814.0,45.56781664350884,180.0,94.33415422497063,655.0,44.390832571408794,1047.0,2759.0,110.40906490216425,42,35
True,11.169967823163255,True,True,13.541538429209306,14.454429329016053,794.0,39.34101431512183,165.0,70.16653579017333,650.0,40.19951925103947,1042.0,2753.0,94.7715572668503,28,28
False,,False,False,,,2.0,1.8264994736556672,2.0,1.8264994736556672,0.0,0.0,2.0,0.0,2.8965383940190055,,
False,,False,False,,,1.0,1.5306714179539396,1.0,1.5306714179539396,0.0,0.0,1.0,0.0,1.6627296610025957,,
False,,False,False,,,2.0,2.760982466746347,1.0,2.186570370243062,1.0,2.760982466746347,1.0,1.0,6.565581028990145,,
False,,False,False,,,1.0,1.2267989089808045,1.0,1.2267989089808045,0.0,0.0,1.0,0.0,1.2560256907577956,,
False,,False,False,,,3.0,5.40157233258776,2.0,6.057505608390667,1.0,5.40157233258776,2.0,2.0,10.334125288003438,7,
True,8.761260247889824,True,True,12.806452438278438,11.39788638349575,762.0,39.9465568120332,162.0,78.24077991790963,619.0,38.72964499916989,1067.0,2722.0,89.739012410168,14,28
False,,False,False,,,1.0,2.0236397460993754,1.0,2.0236397460993754,0.0,0.0,1.0,0.0,8.746149015918217,,
False,,False,False,,,1.0,0.08623080229660154,1.0,0.08623080229660154,0.0,0.0,1.0,0.0,1.1174588028165413,,
False,,False,False,,,2.0,2.3463933023291212,2.0,2.3463933023291212,0.0,0.0,2.0,0.0,4.0106351448447075,,
False,,False,False,,,2.0,1.4020364552229945,2.0,1.4020364552229945,0.0,0.0,2.0,0.0,3.0546644752234733,,
False,,False,False,,,1.0,0.5580217612402768,1.0,0.5580217612402768,0.0,0.0,1.0,0.0,0.6461985599465448,,
True,8.641097707851102,False,True,,8.966718789746674,6.0,8.966718789746674,4.0,3.6680509106007624,5.0,8.966718789746674,4.0,10.0,14.474142605200205,,
False,,False,False,,,1.0,0.5090853585638764,1.0,0.5090853585638764,0.0,0.0,1.0,0.0,2.790540654493319,,
False,,False,False,,,2.0,1.002669269257828,2.0,1.002669269257828,0.0,0.0,3.0,0.0,3.3122967127323966,,
True,5.863450674893199,True,True,5.863450674893199,7.9479562034240505,857.0,33.142002607320386,184.0,65.99983483210468,691.0,33.11688177436513,1044.0,2751.0,87.5490571519426,28,28
