Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
False,,False,False,,,1.0,1.1301459522094792,1.0,1.1301459522094792,0.0,0.0,1.0,0.0,2.830439733363959,,
False,,False,False,,,1.0,0.7409543168235506,1.0,0.7409543168235506,0.0,0.0,1.0,0.0,1.2056824798107568,,
True,10.401179344293412,True,True,33.493824109090944,10.401179344293412,613.0,43.81047547283368,30.0,91.50769874485152,597.0,44.57920303705908,141.0,2721.0,94.6233641270814,35,
False,,False,False,,,1.0,0.1245694078748408,1.0,0.1245694078748408,0.0,0.0,1.0,0.0,1.542101332972085,,
False,,False,False,,,1.0,2.091946520247248,1.0,2.091946520247248,0.0,0.0,1.0,0.0,3.2927670131099,,
False,,False,False,,,1.0,0.6206807864468022,1.0,0.6206807864468022,0.0,0.0,1.0,0.0,2.2819136826615662,,
False,,False,False,,,1.0,1.9303630129611071,1.0,1.9303630129611071,0.0,0.0,1.0,0.0,2.2821009650315416,,
False,,False,False,,,1.0,0.4162733543777626,1.0,0.4162733543777626,0.0,0.0,1.0,0.0,1.0939283337324885,,
True,7.908036453737166,True,True,23.74195173115717,7.908036453737166,684.0,33.975937884204534,31.0,73.16240100641798,666.0,33.975937884204534,142.0,2749.0,76.35463010511683,35,42
False,,False,False,,,1.0,0.5803002563809372,1.0,0.5803002563809372,0.0,0.0,1.0,0.0,1.820246116219498,,
False,,False,False,,,1.0,0.026100453232315968,1.0,0.026100453232315968,0.0,0.0,2.0,0.0,3.5507420461730566,,
False,,False,False,,,1.0,2.389538371825375,1.0,2.389538371825375,0.0,0.0,1.0,0.0,2.414231699215703,,
False,,False,False,,,1.0,0.03867009666134032,1.0,0.03867009666134032,0.0,0.0,1.0,0.0,0.27299110674621974,,
False,,False,False,,,2.0,3.0035081432002864,1.0,2.493646222409816,1.0,3.0035081432002864,1.0,2.0,8.307929705122948,,
False,,False,False,,,1.0,0.9291310772019499,1.0,0.9291310772019499,0.0,0.0,1.0,0.0,3.729045372910398,,
True,8.379112990601321,True,True,27.30739042736018,8.379112990601321,611.0,34.11898913427553,26.0,67.14923853201094,597.0,32.51800617581916,138.0,2699.0,97.63715947274093,21,28
