Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
False,,False,False,,,1.0,1.3910202867730999,1.0,1.3910202867730999,0.0,0.0,1.0,0.0,2.0276233430008967,,
True,8.851526636904124,True,True,20.954956227799958,11.212892736837771,1489.0,33.17462034795716,94.0,73.53882065791885,1426.0,33.17462034795716,438.0,4765.0,75.02593169341338,28,35
False,,False,False,,,1.0,0.3385101019393506,1.0,0.3385101019393506,0.0,0.0,1.0,0.0,3.7754057020211014,,
True,6.927794900432304,True,True,18.61510120268165,7.654900254680272,1509.0,33.63291926550196,86.0,71.56058163359518,1434.0,33.40072190136805,488.0,4816.0,83.04154910286493,21,28
True,5.894461932089793,True,True,19.8164618658556,6.558265496388088,1482.0,32.44226425973432,91.0,66.17047298741718,1410.0,32.44226425973432,433.0,4820.0,81.87541491180703,35,28
False,,False,False,,,1.0,1.8922982329063984,1.0,1.8922982329063984,0.0,0.0,1.0,0.0,7.281816660456104,,
False,,False,False,,,1.0,3.079482771618473,1.0,3.079482771618473,0.0,0.0,1.0,0.0,3.8013863608521183,,
False,,False,False,,,1.0,2.9991614700782843,1.0,2.9991614700782843,0.0,0.0,1.0,0.0,3.7222762868995916,,
True,4.131526197379331,True,True,15.29627512153698,4.680129648903226,1439.0,28.244476187552166,98.0,58.57004495397793,1372.0,28.244476187552166,463.0,4821.0,86.67446786616172,28,35
True,12.557190547365929,True,True,23.781710755626367,12.557190547365929,1425.0,38.045505761608766,93.0,79.73461352404563,1357.0,37.387720940159646,485.0,4800.0,101.43222665884709,35,42
True,9.185108747284618,True,True,21.753171338286283,12.29073356630948,1442.0,39.73284289392166,98.0,84.72283417649251,1358.0,39.7309307843004,477.0,4807.0,82.85978549162476,28,28
False,,False,False,,,2.0,1.2325136786106594,1.0,0.39561857056596267,1.0,1.2325136786106594,1.0,1.0,1.5492355652460639,,
