Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
False,,False,False,,,1.0,0.9363327375775391,1.0,0.9363327375775391,0.0,0.0,1.0,0.0,2.1879768067862466,,
True,8.623357213036023,True,True,8.623357213036023,15.89936410514634,1333.0,38.29094497981357,544.0,78.39071423678855,799.0,38.3364609866262,2681.0,2844.0,81.01903644358072,28,21
False,,False,False,,,1.0,0.1629800375573993,1.0,0.1629800375573993,0.0,0.0,1.0,0.0,1.5830813325449413,,
True,6.211392005527789,True,True,6.211392005527789,9.464029922952776,1218.0,32.687084706238515,482.0,63.39726971810286,756.0,33.13990540371672,2667.0,2844.0,85.15468331840628,21,28
True,4.639214987514523,True,True,4.639214987514523,10.101272117000601,1303.0,32.57951849145718,531.0,63.44235006852574,783.0,33.84015130958062,2646.0,2868.0,85.00900859163059,28,21
True,6.7751120373415805,True,True,6.7751120373415805,11.460085457769505,1331.0,33.318222666116526,569.0,64.89615078234894,790.0,33.81813198673902,2711.0,2816.0,82.41207883675241,7,21
True,3.0577728776472703,True,True,4.204997821148498,6.513783656874901,1260.0,29.20138693857197,532.0,57.08450829955022,736.0,29.299369943219794,2684.0,2834.0,80.56618494472063,21,14
True,10.41877830208841,True,True,11.053352291414813,12.692046530021324,1244.0,36.5994296381667,504.0,71.48123445649242,748.0,36.83598324881686,2663.0,2797.0,87.62170841822028,35,28
True,11.443799287883824,True,True,12.434374392374812,13.977351423269885,1361.0,37.299885197122975,575.0,68.0214363572935,794.0,37.299885197122975,2722.0,2853.0,83.74297622403819,21,28
True,6.00206617911417,True,True,8.254954661743362,10.876622112386658,1353.0,33.98949189377444,584.0,63.2214263629791,794.0,32.467778812813684,2677.0,2821.0,85.12829807139391,21,21
False,,False,False,,,2.0,1.722644603013286,2.0,1.722644603013286,0.0,0.0,2.0,0.0,3.3728198134380074,,
False,,False,False,,,1.0,0.9889587802982975,1.0,0.9889587802982975,0.0,0.0,1.0,0.0,2.0207121338555134,,
True,6.212678994407472,True,True,6.32262276760604,10.148083649205297,1443.0,33.087518220952084,609.0,65.735966933334,842.0,32.456354365527616,2672.0,2864.0,74.19417911906133,28,28
True,12.200604824941081,True,True,16.926876212826578,12.200604824941081,1266.0,38.274050962981,529.0,74.5130530608944,748.0,38.26748532315656,2665.0,2836.0,92.35758839615775,28,28
False,,False,False,,,1.0,0.6029362817873004,1.0,0.6029362817873004,0.0,0.0,1.0,0.0,0.9612841553615337,,
False,,False,False,,,1.0,1.1129335593696068,1.0,1.1129335593696068,0.0,0.0,1.0,0.0,1.8737557271482093,,
False,,False,False,,,2.0,1.2730332005093603,1.0,0.43492176052312276,1.0,1.2730332005093603,2.0,2.0,3.4225919373705516,,
True,13.483374019596706,True,True,15.682314170421488,14.846676015505073,1330.0,38.922707874408324,541.0,74.84148688614556,805.0,38.89781616670768,2661.0,2827.0,89.25658360128422,14,35
True,5.516522353837165,True,True,5.723418366656359,6.192113387475507,1285.0,28.93920440875001,528.0,63.245754259598144,792.0,31.31966339401283,2642.0,2826.0,85.56459360268612,28,21
True,2.520905271200483,True,True,2.5717682289147117,6.839520513723415,1297.0,27.28655302325595,498.0,55.89213016943137,805.0,27.229912922916977,2661.0,2833.0,73.18883654551101,21,21
False,,False,False,,,1.0,0.45137854428231816,1.0,0.45137854428231816,0.0,0.0,2.0,0.0,4.81837047937901,,
True,4.296448888174314,True,True,4.296448888174314,12.753663172347112,1241.0,31.94176927681575,479.0,61.98802309416977,771.0,33.051814991956654,2664.0,2821.0,73.39688910156845,28,21
False,,False,False,,,1.0,1.8505460228827095,1.0,1.8505460228827095,0.0,0.0,1.0,0.0,2.1360091727223143,,
True,9.357955101761144,True,True,12.740226318142044,16.989790042448252,1280.0,38.48519486319877,523.0,77.48611137260392,772.0,40.949013941443624,2693.0,2842.0,110.0772244058601,28,28
True,7.866854002655533,True,True,8.561595447547502,15.68246626986433,1253.0,36.91877675956441,489.0,69.28273404816869,807.0,37.019822542502546,2672.0,2832.0,80.91721319809457,21,28
True,7.349752353978526,True,True,7.349752353978526,10.75860401187661,1387.0,33.9867014633543,581.0,65.81955224800195,819.0,33.99111358536398,2709.0,2834.0,76.25397285977272,21,21
False,,False,False,,,1.0,0.1395026312748055,1.0,0.1395026312748055,0.0,0.0,1.0,0.0,0.6638865301451486,,
True,12.685740794440509,True,True,13.491305461946926,15.073954137395647,1249.0,41.63425223227234,529.0,81.63872351793695,727.0,41.589513915016255,2677.0,2817.0,88.34868296613227,21,35
True,6.736237023893418,True,True,7.551257985535621,13.9876562798058,1245.0,34.75730472200477,518.0,69.12070777904242,740.0,34.49375731548007,2696.0,2802.0,77.75919804514382,28,21
False,,False,False,,,1.0,0.22385051387094806,1.0,0.22385051387094806,0.0,0.0,1.0,0.0,0.3016177880283077,,
False,,False,False,,,2.0,2.1280149707517344,1.0,0.5567054918800982,1.0,2.1280149707517344,1.0,1.0,4.872514174844479,,
False,,False,False,,,1.0,0.45543345667951823,1.0,0.45543345667951823,0.0,0.0,1.0,0.0,0.5828066287778966,,
True,9.461605916655467,True,True,24.19809042751833,30.34420790372213,1329.0,51.43931092663907,546.0,101.25595161090575,789.0,53.081385333137845,2703.0,2829.0,94.9014776981776,42,49
True,2.0247418401440185,True,True,9.65908019605095,3.937955457184196,1274.0,28.719511794355874,546.0,56.386999509778775,752.0,30.323046246351687,2670.0,2830.0,77.22202863583826,14,21
False,,False,False,,,1.0,0.49170398362244744,1.0,0.49170398362244744,0.0,0.0,1.0,0.0,2.487543705071882,,
False,,False,False,,,1.0,3.0784666044709508,1.0,3.0784666044709508,0.0,0.0,2.0,0.0,8.364988598608727,,
True,8.884516524892708,True,True,9.178689392329765,13.212339449347143,1233.0,33.95817557513173,511.0,66.12141927523673,735.0,33.87738194527595,2656.0,2812.0,85.25005504103585,28,14
True,8.995890456860757,True,True,12.327055092045292,11.075441506532592,1296.0,34.60630856172515,546.0,61.40419046160126,759.0,34.57939376398176,2663.0,2802.0,111.53772544645852,21,21
