Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
True,4.287090280563747,True,True,8.156225722356055,5.233857199057566,1946.0,28.914960273143304,521.0,63.69504867854912,1453.0,28.894990449782636,2576.0,4856.0,90.9999169045756,14,21
False,,False,False,,,1.0,4.032730422746369,1.0,4.032730422746369,0.0,0.0,1.0,0.0,4.247907899038957,,
True,10.927445530522435,True,True,17.134048897072805,10.927445530522435,1935.0,37.52061316139162,535.0,82.6921778584009,1437.0,37.52061316139162,2558.0,4839.0,78.80931134717129,35,28
True,5.707144797392092,True,True,5.707144797392092,12.443481681039499,1926.0,34.0120263272353,526.0,72.95650806764561,1427.0,34.0120263272353,2581.0,4841.0,81.00577703871154,28,28
True,8.392316441693495,True,True,17.942721500197045,8.928835031807594,1928.0,33.30248790860779,557.0,71.5605248826173,1427.0,33.30248790860779,2559.0,4848.0,81.73940249475784,28,28
False,,False,False,,,1.0,0.30713145020881166,1.0,0.30713145020881166,0.0,0.0,1.0,0.0,5.519155205254083,,
True,10.005038923357032,True,True,16.70308785197474,10.700329379733844,1981.0,33.74223147376668,517.0,68.66065884242039,1505.0,33.30749127958282,2525.0,4830.0,79.10636762801768,28,21
False,,False,False,,,1.0,0.5846183008387413,1.0,0.5846183008387413,0.0,0.0,1.0,0.0,1.077518106303926,,
False,,False,False,,,1.0,0.467862532895192,1.0,0.467862532895192,0.0,0.0,1.0,0.0,1.938566013625282,,
True,7.9656611823629,True,True,18.624400105706812,16.198325103639203,1970.0,38.695489227895,505.0,79.636980848405,1479.0,38.695489227895,2519.0,4846.0,88.02852194374893,28,35
False,,False,False,,,1.0,0.6480004521730542,1.0,0.6480004521730542,1.0,2.255697891165494,1.0,1.0,2.268233721215787,,
False,,False,False,,,1.0,0.032718209225729676,1.0,0.032718209225729676,0.0,0.0,1.0,0.0,0.9040149093750143,,
False,,False,False,,,1.0,0.9014414934022028,1.0,0.9014414934022028,0.0,0.0,1.0,0.0,1.0457716037279068,,
True,8.986070615952068,True,True,15.648454967746504,8.986070615952068,2051.0,35.93684182580484,555.0,66.32777777668909,1519.0,34.820812279209264,2572.0,4869.0,81.6453522787882,35,21
False,,False,False,,,1.0,0.2031284926295546,1.0,0.2031284926295546,0.0,0.0,1.0,0.0,1.97128154776496,,
True,11.488160664422336,True,True,14.29647192157686,12.451275053981096,1974.0,33.13142059877221,537.0,64.59315564728702,1449.0,32.24738843118606,2527.0,4832.0,83.01257448576118,28,28
False,,False,False,,,1.0,2.098633931024804,1.0,2.098633931024804,0.0,0.0,1.0,0.0,4.683145500097254,,
False,,False,False,,,1.0,0.5750037275145531,1.0,0.5750037275145531,0.0,0.0,1.0,0.0,0.7932620464612694,,
False,,False,False,,,1.0,0.3114536203656413,1.0,0.3114536203656413,0.0,0.0,1.0,0.0,1.2091695591606406,,
True,14.197917119569818,True,True,15.658223202173225,15.673809452323889,1796.0,39.70358915976855,489.0,78.23363256760743,1350.0,38.45323064260412,2559.0,4838.0,89.86244240324766,28,35
False,,False,False,,,1.0,0.20343892041922296,1.0,0.20343892041922296,0.0,0.0,1.0,0.0,0.2803408776628244,,
False,,False,False,,,2.0,0.8244820404219295,1.0,0.2899116587317327,1.0,0.8244820404219295,1.0,1.0,3.138650341364784,,
False,,False,False,,,1.0,2.248390986543919,1.0,2.248390986543919,0.0,0.0,1.0,0.0,2.353451449992388,,
True,3.8690418020819237,True,True,9.229180602640474,3.8690418020819237,1985.0,29.062629290040903,557.0,57.9230666142014,1460.0,27.974588089182713,2531.0,4842.0,74.89658924917873,14,21
False,,False,False,,,1.0,0.12379203756166772,1.0,0.12379203756166772,0.0,0.0,1.0,0.0,0.5676147202629444,,
True,8.823212373729898,True,True,14.69061038241844,9.073998200892987,1986.0,30.59160811591715,558.0,64.3177677564967,1477.0,30.15898334533403,2537.0,4844.0,86.26930997203928,14,28
False,,False,False,,,2.0,2.728549437355518,2.0,2.728549437355518,0.0,0.0,2.0,0.0,6.333302699671732,,
False,,False,False,,,1.0,2.7909570616782973,1.0,2.7909570616782973,0.0,0.0,1.0,0.0,3.5842675342027945,,
False,,False,False,,,1.0,0.17684342876283138,1.0,0.17684342876283138,0.0,0.0,1.0,0.0,0.4585919620703879,,
True,8.810248737500897,True,True,11.031284263599682,11.231466392201337,2027.0,34.74578828410532,526.0,79.30845855492943,1532.0,34.220701299277756,2573.0,4872.0,75.0067823527501,28,28
True,5.65603583038137,True,True,11.61081688582626,5.855075294906987,1990.0,29.75924973445511,517.0,60.51227231465093,1497.0,29.286045861091264,2539.0,4845.0,76.28367644478398,21,14
False,,False,False,,,2.0,4.862004358409035,2.0,4.862004358409035,1.0,7.055528492958907,3.0,1.0,7.5574132773256535,,
False,,False,False,,,2.0,1.2016151582622254,1.0,0.2000067070620675,1.0,1.2016151582622254,1.0,1.0,1.6260030149192433,,
True,9.313333526032702,True,True,10.387235607054668,11.221516328860439,2015.0,34.72566700768095,537.0,67.38516059416295,1520.0,33.20118810228918,2570.0,4840.0,92.42699292195688,28,28
True,13.412326748563597,True,True,16.902134131798032,13.412326748563597,1966.0,37.835381929175526,518.0,78.36241626676578,1482.0,37.835381929175526,2565.0,4846.0,91.12294094918343,35,28
True,4.459825650883228,True,True,9.57077584630534,5.404164312991398,1886.0,30.247704592584466,522.0,62.75127656186055,1401.0,29.94498658400738,2575.0,4831.0,91.19071986091231,21,21
True,7.655944195591234,True,True,12.207651778667882,8.025394601461947,1936.0,31.66860502111754,547.0,63.75668948436915,1437.0,30.588424649573376,2553.0,4822.0,73.19569542183305,21,21
True,4.146660378714447,True,True,5.398616988728172,9.315504661685686,1904.0,28.594207314593415,496.0,57.04793278621129,1460.0,27.72630667299354,2512.0,4825.0,73.41045031771809,28,28
False,,False,False,,,1.0,0.9107745115819298,1.0,0.9107745115819298,0.0,0.0,1.0,0.0,2.211201256529024,,
True,8.051789552841488,True,True,8.289991338897794,10.462550784061731,1879.0,31.560516064917753,493.0,66.50030651249187,1402.0,30.806878360166817,2499.0,4810.0,70.46632883183244,21,14
True,8.505426058877392,True,True,11.291142872641082,8.981805601165998,1928.0,31.355508667486202,547.0,66.9936456933344,1447.0,31.25819037208501,2545.0,4838.0,77.85086784521447,28,28
False,,False,False,,,1.0,0.10818305366558884,1.0,0.10818305366558884,0.0,0.0,1.0,0.0,0.4290701016628535,,
False,,False,False,,,1.0,0.45803032276233085,1.0,0.45803032276233085,0.0,0.0,1.0,0.0,2.011842680849553,,
True,16.00001528760669,True,True,21.83978728527699,18.312558438310827,1984.0,39.62224585924975,557.0,81.2407990193822,1493.0,38.412389565718875,2552.0,4855.0,96.37174803490181,35,35
False,,False,False,,,1.0,0.11626125115543842,1.0,0.11626125115543842,0.0,0.0,4.0,0.0,4.001521034483014,,
False,,False,False,,,1.0,0.5244119746133639,1.0,0.5244119746133639,0.0,0.0,1.0,0.0,0.5333409095285266,,
True,10.295598702333326,True,True,11.681357863188056,11.378169925267745,1961.0,31.248044570529814,567.0,64.52674128642614,1482.0,31.121502047013436,2586.0,4823.0,73.92723484876602,21,28
True,6.13623487123462,True,True,6.13623487123462,11.039903859268225,2065.0,35.08797544329236,576.0,74.39102323947581,1546.0,35.03529674860677,2576.0,4848.0,88.17485670085398,28,28
