Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
True,4.267168999721463,True,True,4.424993665412139,11.504381549187688,844.0,25.682630377250938,567.0,55.08810594093464,311.0,28.99070756958966,2752.0,1283.0,96.41871459985879,7,21
False,,False,False,,,1.0,0.7747187817404563,1.0,0.7747187817404563,0.0,0.0,1.0,0.0,4.314515716193036,,
False,,False,False,,,1.0,6.075041299755807,1.0,6.075041299755807,0.0,0.0,1.0,0.0,6.440935040422852,,
False,,False,False,,,1.0,3.8397187626024243,1.0,3.8397187626024243,0.0,0.0,2.0,0.0,7.116284045102588,,
False,,False,False,,,1.0,1.4947232146464533,1.0,1.4947232146464533,0.0,0.0,2.0,0.0,4.228466775247579,,
False,,False,False,,,2.0,3.055367029992791,2.0,3.055367029992791,0.0,0.0,3.0,0.0,7.31970415472744,,
True,5.636548115778869,True,True,5.636548115778869,12.302491434573694,803.0,32.62645383386667,562.0,61.048438189631725,314.0,35.5847239613239,2727.0,1296.0,83.19138645285118,28,28
True,10.771774484668887,True,True,10.78820471270204,15.434157114565807,909.0,34.87964239230557,591.0,64.34216966474887,360.0,37.84356879067352,2760.0,1330.0,93.53475872778529,28,28
True,4.397240107158875,True,True,5.330974348762319,5.467940291317674,936.0,25.19147059726041,663.0,52.96783433630037,344.0,27.49338805528483,2820.0,1341.0,70.17037877409804,14,21
True,7.82862516014565,True,True,9.310440999565548,8.939964365713859,946.0,31.959036179513003,641.0,59.06524474790049,370.0,35.06927165544537,2782.0,1311.0,87.33552585324024,28,28
True,9.122620907228464,True,True,9.122620907228464,18.028902906943653,959.0,32.793270716208184,653.0,62.580062666429384,381.0,36.14022680468671,2810.0,1316.0,82.58590708451175,28,21
True,4.5603871077148455,True,True,4.5603871077148455,9.289717465210671,952.0,26.53686934635706,645.0,53.18219671500104,365.0,28.80557903839259,2816.0,1311.0,68.49528189874134,14,14
True,8.45521786187571,True,True,8.45521786187571,12.84740190632623,967.0,29.73464399830888,652.0,60.6711906362725,360.0,31.97186003793648,2817.0,1356.0,70.19257053651549,21,21
True,4.116199013028836,True,True,4.116199013028836,7.023549084131334,940.0,24.544964960736188,594.0,46.94229586848056,395.0,25.68514759520452,2815.0,1330.0,68.06154544084363,14,14
False,,False,False,,,1.0,5.8706040053192305,1.0,5.8706040053192305,0.0,0.0,1.0,0.0,8.29767675629624,,
False,,False,False,,,1.0,0.3779335242027872,1.0,0.3779335242027872,0.0,0.0,1.0,0.0,1.9432428924499363,,
True,4.51940725079272,True,True,4.51940725079272,11.982853181679198,909.0,27.28656084695377,614.0,49.21401712208665,348.0,27.41916847607129,2774.0,1324.0,73.37095533883314,21,14
True,12.369445407739226,True,True,12.45064275737186,15.442364949925507,874.0,35.43062260018608,575.0,61.11755618631149,393.0,36.78740056250203,2787.0,1380.0,99.46902745911001,28,28
True,8.472176852464306,True,True,8.543619038864268,10.36439136918841,863.0,28.31008142636835,595.0,60.72881538497067,321.0,30.456918660307874,2751.0,1303.0,82.21824849281009,21,21
True,5.291936284041926,True,True,5.291936284041926,11.455048348075598,961.0,28.521039900031756,652.0,55.227146302741914,359.0,30.828169493844307,2793.0,1337.0,86.50822376708555,21,14
False,,False,False,,,1.0,2.3914459900791654,1.0,2.3914459900791654,0.0,0.0,1.0,0.0,4.098920889440511,,
False,,False,False,,,2.0,1.3859411439185996,2.0,1.3859411439185996,0.0,0.0,3.0,0.0,3.161430767050369,,
True,4.561090333872197,True,True,4.561090333872197,12.891371690378264,792.0,27.27440604261198,545.0,52.731160551106335,312.0,32.328082813938785,2769.0,1298.0,71.2530921812401,21,14
True,3.945665386731592,True,True,3.945665386731592,8.50895928097827,939.0,28.52876537084688,622.0,54.255129953281255,350.0,29.36142859759159,2789.0,1333.0,72.93069863173123,14,14
True,4.056042180481956,True,True,4.362643891039025,7.36498663166525,970.0,24.218802859272788,632.0,44.607898366004335,363.0,28.8450745603484,2810.0,1321.0,68.14270451984719,7,21
False,,False,False,,,1.0,0.09781651158703293,1.0,0.09781651158703293,0.0,0.0,1.0,0.0,1.6960620953951542,,
True,3.485746746874859,True,True,3.485746746874859,10.663672973712659,935.0,24.968827694496866,613.0,44.78677481072047,363.0,27.15258190861997,2800.0,1307.0,68.48271632012519,14,14
True,5.464500582361988,True,True,5.464500582361988,8.626119145995835,855.0,28.509256784010088,564.0,58.12963357419045,318.0,31.363659407071157,2755.0,1292.0,103.86688070937427,14,14
True,6.556005241259326,True,True,6.556005241259326,18.175901928631475,958.0,33.80847210273992,617.0,65.9637960049728,379.0,35.472009463584556,2795.0,1319.0,73.99867837872993,21,28
False,,False,False,,,3.0,1.9988673510578059,3.0,1.9988673510578059,0.0,0.0,4.0,0.0,4.272141652720692,,
False,,False,False,,,1.0,0.08439335618743884,1.0,0.08439335618743884,0.0,0.0,1.0,0.0,0.7770060747730266,,
True,4.040096156273641,True,True,5.625284664156848,6.59912762789399,879.0,23.381140349069103,591.0,50.69246537288788,343.0,26.209561706858217,2769.0,1315.0,67.26948835605741,14,14
False,,False,False,,,1.0,0.5277723703611689,1.0,0.5277723703611689,0.0,0.0,1.0,0.0,1.2427378663670168,,
True,2.650310010953072,True,True,3.233011581508759,5.073933494640079,926.0,27.1735145457088,614.0,51.81428931706199,359.0,29.17081451045078,2750.0,1298.0,76.75980545920642,14,21
True,11.970058026503454,True,True,13.676397426593255,13.878834104912904,904.0,32.22585712006731,635.0,53.57708956355557,369.0,36.273384981961044,2805.0,1324.0,77.48753301199632,21,28
True,2.5089670072669246,True,True,2.5089670072669246,6.989505281782374,880.0,22.16139835417375,575.0,42.545965861486664,344.0,23.381452974835806,2762.0,1315.0,66.45893605991284,7,14
True,8.219250824040037,True,True,9.052320697614125,13.464027282359975,861.0,34.67686787287367,564.0,62.71936239932916,310.0,34.82256345444045,2775.0,1311.0,92.1757860652456,7,21
True,4.843745595742411,True,True,4.843745595742411,9.737257545208957,957.0,26.316693802792024,649.0,50.95053353007271,345.0,27.458357610821782,2783.0,1322.0,71.07646779669368,21,21
True,3.231313647017114,True,True,3.7503934813312085,9.402762309737408,859.0,24.474519337310305,566.0,43.98586131491874,343.0,27.560641150917057,2755.0,1295.0,73.33450013947596,14,14
False,,False,False,,,1.0,1.896108397294809,1.0,1.896108397294809,0.0,0.0,1.0,0.0,2.352489544038072,,
True,7.915591259306593,True,True,11.26542281642483,14.48133617445316,919.0,33.97812532313373,614.0,68.89550704051764,328.0,37.17846028706935,2782.0,1314.0,87.4771956079318,28,21
True,8.15255607851558,True,True,8.15255607851558,13.965114366469894,919.0,30.087117671298245,607.0,55.03541745959922,357.0,33.32366396025593,2780.0,1302.0,71.44848843166446,14,14
True,6.521319061352721,True,True,10.500982965376373,11.36696198466419,875.0,36.511032467157236,533.0,69.79567834835757,355.0,36.511032467157236,2784.0,1329.0,85.04439639508459,21,28
True,7.021443384589228,True,True,7.125063952908576,10.536109159624942,891.0,30.77492003167962,590.0,59.58626004364588,365.0,33.79281458392825,2786.0,1332.0,87.09701274430884,21,28
True,4.338474984428096,True,True,4.338474984428096,10.780505751956145,935.0,25.302814586720128,623.0,47.09170432761798,361.0,26.475936842114887,2775.0,1314.0,65.10982171115722,14,7
True,4.860446918218716,True,True,4.860446918218716,10.101218131932608,906.0,30.60395263432694,606.0,56.57292898908929,332.0,33.64920603907769,2802.0,1317.0,73.78433945896492,21,21
True,5.151192802042261,True,True,5.151192802042261,12.454760848135809,916.0,28.959291970290938,602.0,54.480184361634684,351.0,32.408845061514626,2796.0,1323.0,76.19909007307075,14,21
False,,False,False,,,1.0,0.3444116558575223,1.0,0.3444116558575223,0.0,0.0,1.0,0.0,0.48700203563664424,,
False,,False,False,,,2.0,2.597956971878773,2.0,2.597956971878773,0.0,0.0,3.0,0.0,5.621318322603527,,
True,6.642834152647732,True,True,10.347452633766869,11.556026395339396,901.0,34.670837095001104,582.0,62.5578066118142,336.0,35.054012708282734,2776.0,1299.0,87.19618388759349,21,28
True,3.2763969272518176,True,True,6.834375276062674,12.577205244702345,878.0,28.191278517465868,601.0,53.58931502746949,343.0,32.029464521743286,2758.0,1349.0,73.95456363352908,7,14
True,3.046672220769615,True,True,3.7171883945995914,6.7066564415208925,920.0,23.31198029789686,609.0,37.51351870161662,357.0,25.450794474186072,2802.0,1326.0,73.31539779790856,14,14
True,4.560086664737471,True,True,6.213257698244242,11.770353486517308,903.0,27.424158320688722,598.0,54.95292717729072,333.0,29.71701582988405,2769.0,1347.0,99.69525614149907,21,21
True,5.0342354987574165,True,True,5.0342354987574165,9.750384360349225,889.0,23.452755656928726,569.0,48.78680886977702,393.0,27.060538159455362,2767.0,1328.0,67.49463386793074,14,21
False,,False,False,,,1.0,4.0704060676706915,1.0,4.0704060676706915,0.0,0.0,3.0,0.0,11.923482879621565,,
True,9.291590586923823,True,True,9.849332168608209,11.248315846478937,986.0,30.77958021826204,667.0,57.68292803317759,361.0,31.737460528813667,2826.0,1351.0,86.84751946601662,21,7
False,,False,False,,,3.0,11.817548853940501,3.0,9.110509569303078,2.0,11.817548853940501,4.0,2.0,15.406752681703463,14,
False,,False,False,,,2.0,0.8867192831117868,2.0,0.8867192831117868,0.0,0.0,2.0,0.0,1.7434530501821328,,
True,2.677061602577954,True,True,2.677061602577954,7.353455232418063,983.0,24.307720778306482,647.0,46.551628603761344,374.0,26.75092481866817,2815.0,1342.0,66.81606199165846,14,7
True,5.975620448082843,True,True,5.975620448082843,12.720099574846445,895.0,28.00677957600489,577.0,51.40525593315937,389.0,30.808069676813492,2791.0,1330.0,99.87492516354015,14,28
False,,False,False,,,1.0,0.09100289056762596,1.0,0.09100289056762596,0.0,0.0,1.0,0.0,1.901208536695347,,
True,6.651155040219691,True,True,6.651155040219691,10.712320511660906,937.0,29.014028729344425,630.0,48.15391039261074,352.0,30.492133588740526,2787.0,1294.0,71.67580417468702,21,21
False,,False,False,,,1.0,0.4353241458052208,1.0,0.4353241458052208,0.0,0.0,1.0,0.0,1.1954188346600148,,
False,,False,False,,,1.0,0.3052780480425187,1.0,0.3052780480425187,0.0,0.0,1.0,0.0,0.8125841276382689,,
False,,False,False,,,1.0,1.0920245080059372,1.0,1.0920245080059372,0.0,0.0,1.0,0.0,1.9874865526716006,,
True,5.561055770809064,True,True,5.561055770809064,11.573617433599575,900.0,28.931385972239884,592.0,56.50867848553179,314.0,29.257142202182294,2774.0,1348.0,73.3990232681755,21,14
True,6.570368683439758,True,True,6.570368683439758,15.909287661133796,949.0,29.71633876152675,629.0,54.09499284758817,348.0,30.12194451134016,2834.0,1339.0,92.70089199940138,21,28
False,,False,False,,,1.0,1.195322681856773,1.0,1.195322681856773,0.0,0.0,1.0,0.0,1.4738213472163797,,
True,13.114502978862147,True,True,13.742759280163694,15.480648350407055,1012.0,34.31714095816426,674.0,65.78332730368597,353.0,35.12169219104989,2822.0,1302.0,88.1919218538822,28,21
True,14.554001589963352,True,True,18.865570084537453,14.554001589963352,892.0,42.496007244341456,591.0,81.60303525719763,310.0,42.496007244341456,2769.0,1283.0,82.45033255709428,35,28
True,4.805117327074734,True,True,4.805117327074734,11.703712466108973,940.0,29.726625256777602,661.0,55.810633812987156,347.0,30.31120669304944,2834.0,1334.0,81.87917079595245,21,7
False,,False,False,,,1.0,0.08368843808890429,1.0,0.08368843808890429,0.0,0.0,1.0,0.0,2.606102542065661,,
False,,False,False,,,1.0,0.47323180203136905,1.0,0.47323180203136905,0.0,0.0,1.0,0.0,0.7096549927960608,,
True,3.0690934948244735,True,True,3.0690934948244735,9.631025150919283,881.0,30.593709452373208,591.0,52.12405566829584,343.0,31.928295976541737,2771.0,1302.0,72.11057970484188,21,28
True,3.2025954868163033,True,True,3.2025954868163033,10.873006267746579,853.0,29.81203418000355,555.0,59.278523639523755,341.0,32.0690698855232,2772.0,1282.0,73.195108240094,28,21
False,,False,False,,,1.0,1.3770140296767073,1.0,1.3770140296767073,0.0,0.0,1.0,0.0,1.5769015807629407,,
False,,False,False,,,2.0,2.3357218418047005,2.0,2.3357218418047005,0.0,0.0,3.0,0.0,4.592268304725668,,
True,7.801077099883543,True,True,8.184438874196903,12.895043923145,840.0,27.496882317723976,565.0,58.10680132680869,321.0,30.901758678842985,2740.0,1292.0,70.44779431682316,21,21
True,8.165724131503689,True,True,8.308125699573159,14.251275280507638,915.0,32.101333161443705,580.0,61.947601995846185,346.0,32.2096419066442,2771.0,1313.0,73.06009519355123,14,21
True,2.106866365712429,True,True,6.337575685331025,10.881162420263749,895.0,27.713834621812566,647.0,53.93822245659866,320.0,31.517623130807348,2770.0,1309.0,71.89903691414128,21,14
True,4.7738578647547065,True,True,4.975533424247585,9.296620827545967,882.0,28.875434388240382,542.0,41.95340102864798,394.0,29.219130145422135,2725.0,1361.0,70.705516924484,14,21
True,16.256633408863923,True,True,16.256633408863923,20.95101389231741,879.0,39.06074520988083,587.0,74.74850924682727,322.0,41.79934832574221,2778.0,1289.0,85.90467580179566,35,21
True,9.083948700327014,True,True,9.404601348874065,10.400107495442123,878.0,33.29707936078642,598.0,62.93547217683793,334.0,35.98926910504837,2797.0,1328.0,87.86844459268329,14,21
True,6.838475131751424,True,True,7.130882988636523,11.644701058260894,910.0,29.979246843612028,599.0,57.50261246038584,354.0,34.528418554565654,2802.0,1350.0,71.05501986116668,21,14
True,5.881922968705804,True,True,5.881922968705804,11.10507409714208,923.0,26.17106188675877,645.0,51.19440456082933,339.0,29.875766528438906,2803.0,1303.0,80.55566974454457,14,21
True,6.276634331079416,True,True,6.276634331079416,13.762452825307479,893.0,31.458311170641476,560.0,57.750766809148516,389.0,32.146745838363664,2773.0,1347.0,84.31391215290405,14,21
True,5.228122238548035,True,True,5.228122238548035,10.11850500058755,900.0,29.59536909846511,575.0,48.878612754882724,383.0,30.186621042702008,2784.0,1331.0,76.06018413051497,21,14
True,2.903666970131025,True,True,3.055459136264544,7.034280064318769,888.0,27.275809094475097,615.0,51.418949211744135,357.0,29.502630438442083,2772.0,1307.0,79.76615608898746,14,14
False,,False,False,,,1.0,3.480207249026215,1.0,3.480207249026215,0.0,0.0,1.0,0.0,4.267881715009947,,
False,,False,False,,,1.0,0.8073328533925173,1.0,0.8073328533925173,0.0,0.0,1.0,0.0,1.0516620326006787,,
False,,False,False,,,1.0,0.04250847732461137,1.0,0.04250847732461137,0.0,0.0,1.0,0.0,0.1191269980315193,,
True,4.342145519050641,True,True,7.915458760487832,16.423538072551587,932.0,31.491537116145192,590.0,58.50362295668838,356.0,33.305589474562844,2797.0,1331.0,76.64312862510384,28,21
True,4.073587388023923,True,True,4.073587388023923,10.42721932420455,935.0,27.60303653536599,598.0,50.146927109167976,351.0,29.847987785151222,2791.0,1323.0,80.37063634927505,14,21
False,,False,False,,,1.0,1.2846495948965206,1.0,1.2846495948965206,0.0,0.0,1.0,0.0,1.5236232232323792,,
True,3.0651498412340956,True,True,4.807653212068673,3.0853061241643784,984.0,27.917140308352103,642.0,52.67114082459324,381.0,29.971451834085975,2787.0,1331.0,80.99192131220443,14,14
False,,False,False,,,1.0,0.13379707687099868,1.0,0.13379707687099868,0.0,0.0,1.0,0.0,0.8539240855746524,,
True,4.702115747715871,True,True,5.354101585058745,8.031243045690752,898.0,25.31910873370271,595.0,47.005385934130246,346.0,26.726316598309875,2762.0,1326.0,72.49661822855259,7,14
False,,False,False,,,1.0,1.8723055218423375,1.0,1.8723055218423375,0.0,0.0,1.0,0.0,1.9267445248844797,,
True,3.3755930924155946,True,True,3.3755930924155946,10.419702680927948,927.0,27.501082962208653,620.0,51.48078904462567,339.0,30.002315261523123,2804.0,1324.0,71.21246371428364,14,14
True,5.401700318109138,True,True,5.401700318109138,8.74541718399951,911.0,28.929118817863703,592.0,52.280749601745654,344.0,30.77595580364268,2791.0,1330.0,75.36468087848446,21,21
True,8.280799700021069,True,True,8.280799700021069,11.618760607224829,937.0,29.415225271802555,591.0,51.203337734579726,387.0,31.56232233640071,2807.0,1361.0,75.01587655906327,14,21
True,4.845578183065152,True,True,5.050749443654725,9.421894355766018,930.0,28.2839542746149,601.0,58.432516768798294,334.0,28.314878446810983,2806.0,1322.0,77.42673633444932,14,21
True,3.554424846604311,True,True,3.863814643044735,11.983387237552703,942.0,28.86082748494289,630.0,56.2764797945201,373.0,31.672750210831502,2803.0,1371.0,88.53952034274624,14,14
True,3.644497349274189,True,True,3.644497349274189,11.729887286107324,898.0,27.06919197785578,597.0,45.84540734778264,357.0,28.522785004165634,2782.0,1308.0,63.508969925154354,14,14
True,4.62902667222889,True,True,8.554556854421588,5.620626492100053,908.0,26.83629041968925,625.0,51.4123669918346,349.0,30.01059493380028,2770.0,1322.0,82.70102394646602,7,21
True,6.882247556760452,True,True,6.882247556760452,9.797979487272409,990.0,27.328833006504514,676.0,53.754672520977735,364.0,30.304327694399493,2802.0,1312.0,70.68761936940625,21,21
True,8.649501741201867,True,True,9.919896659305753,13.423592588016696,913.0,31.955766181865155,611.0,57.727351745796675,361.0,36.22136985558697,2777.0,1326.0,77.358155414171,21,21
False,,False,False,,,1.0,0.03584140010354736,1.0,0.03584140010354736,0.0,0.0,2.0,0.0,3.2775493888169835,,
False,,False,False,,,1.0,0.03335457666254374,1.0,0.03335457666254374,0.0,0.0,1.0,0.0,0.48874205579222385,,
True,4.673623254098051,True,True,4.724123105042654,10.049063265173281,959.0,27.147156253745923,639.0,60.33465091667534,351.0,28.888208314633737,2807.0,1332.0,72.68613409774443,21,21
False,,False,False,,,1.0,1.1381631859562433,1.0,1.1381631859562433,0.0,0.0,1.0,0.0,1.7609935434274877,,
True,2.3720914974517564,True,True,2.3720914974517564,6.9389637330167915,948.0,25.395295510457878,628.0,46.57491063917061,354.0,27.24914389381355,2800.0,1311.0,92.83622391432539,21,21
False,,False,False,,,1.0,1.0206584136764758,1.0,1.0206584136764758,0.0,0.0,1.0,0.0,1.899677008871194,,
True,5.545044717754524,True,True,7.3183526716644485,6.824333936048872,918.0,28.73451617907354,608.0,51.54632453873418,348.0,30.194174639337437,2806.0,1303.0,75.46165106184898,21,21
True,6.54106908261273,True,True,8.393010052546506,11.383049502914577,926.0,29.336344282798613,628.0,55.4681515734263,347.0,32.49231579892519,2813.0,1339.0,80.53751295823973,21,21
False,,False,False,,,1.0,0.37080390284574977,1.0,0.37080390284574977,0.0,0.0,1.0,0.0,2.64340120706335,,
False,,False,False,,,1.0,0.049197531861986915,1.0,0.049197531861986915,0.0,0.0,2.0,0.0,6.059994871898871,,
True,5.471273711341114,True,True,5.743432191751147,14.610012734978309,876.0,33.50790657044598,572.0,65.72443810361113,338.0,34.78442481174239,2771.0,1294.0,97.01342700276328,21,28
False,,False,False,,,2.0,1.1041310572682443,2.0,1.1041310572682443,0.0,0.0,2.0,0.0,5.030314445590463,,
True,5.369240560682006,True,True,5.369240560682006,12.625870521404002,875.0,28.45331500607193,569.0,52.999129557781046,332.0,32.72591897590815,2790.0,1352.0,97.51049700038594,14,21
True,4.141548482702092,True,True,4.141548482702092,13.852481842928752,905.0,29.87972341458697,617.0,51.25542395931143,365.0,29.980907067260546,2797.0,1329.0,87.99907553137986,21,21
True,4.109018414062996,True,True,4.109018414062996,8.1791938489122,907.0,24.072297265809745,652.0,52.82041996226759,319.0,27.755044606067916,2825.0,1298.0,71.79042645474323,7,14
False,,False,False,,,1.0,2.4689653483746254,1.0,2.4689653483746254,0.0,0.0,1.0,0.0,3.3697568204140285,,
False,,False,False,,,1.0,1.7948352462617494,1.0,1.7948352462617494,0.0,0.0,1.0,0.0,2.1197864778674584,,
False,,False,False,,,1.0,0.8276598535992098,1.0,0.8276598535992098,0.0,0.0,1.0,0.0,0.899146083330928,,
False,,False,False,,,1.0,0.25974933128720773,1.0,0.25974933128720773,0.0,0.0,2.0,0.0,4.494487628706811,,
True,2.6924929722175754,True,True,11.947061491121042,15.111391892431591,900.0,34.00056748606376,578.0,64.81715924841018,370.0,36.81619043986787,2764.0,1316.0,76.13432834583493,14,21
True,11.683048859120106,True,True,11.751109353405946,20.440321564810915,873.0,39.839011269260915,570.0,74.75020989283604,342.0,40.28273468024793,2786.0,1311.0,100.25488606283092,21,28
False,,False,False,,,1.0,1.1576924287271106,1.0,1.1576924287271106,0.0,0.0,2.0,0.0,5.908355879943428,,
True,12.623783067833319,True,True,14.516898764584935,17.111738918557005,887.0,36.15940743311228,592.0,72.20460187181473,346.0,39.521871890017636,2766.0,1320.0,82.26086578586681,21,28
False,,False,False,,,1.0,0.028836713657382995,1.0,0.028836713657382995,0.0,0.0,1.0,0.0,0.4024281525539983,,
True,2.732411899932895,True,True,2.9863467309897826,7.549041022377839,937.0,22.969075000298194,638.0,49.24350333764083,387.0,25.687507998219004,2821.0,1347.0,72.66195140257481,14,14
True,4.509292001255192,True,True,4.73552005329211,8.46492215938658,967.0,25.898314981097375,665.0,48.36749745026051,349.0,29.272927404280534,2794.0,1313.0,77.9593398899671,7,21
True,8.056673659381557,True,True,9.223254365950439,10.870120164263337,979.0,36.44740429747521,633.0,74.71139394197223,365.0,37.63268810417719,2787.0,1347.0,71.53090539301532,28,28
True,4.542686701011421,True,True,4.542686701011421,9.518654188714642,949.0,24.348224512324183,641.0,49.124848136476224,353.0,25.418884922804764,2785.0,1315.0,68.98656388743258,14,14
False,,False,False,,,1.0,0.09344775840648123,1.0,0.09344775840648123,0.0,0.0,1.0,0.0,0.4460705490872498,,
False,,False,False,,,1.0,1.2089314301761318,1.0,1.2089314301761318,0.0,0.0,1.0,0.0,3.310896584808812,,
True,4.497804925915633,True,True,5.120092813496538,6.708468138626364,914.0,26.59687496062859,588.0,48.85073166709647,342.0,30.251615934912934,2751.0,1316.0,67.96147170707604,14,21
True,4.628700920030895,True,True,4.7925966340115185,8.34244748977783,940.0,22.768303469427703,627.0,44.26434196297839,331.0,24.223729084689264,2804.0,1321.0,70.23505735437195,14,14
True,11.708931063401181,True,True,19.539643264957185,19.466133778453425,926.0,40.84882599307938,598.0,79.83942030286737,367.0,41.26480031315408,2793.0,1339.0,87.34526815047876,28,28
True,8.131884312624548,True,True,8.131884312624548,12.274393971345471,931.0,31.134808766497166,620.0,64.16700234044288,353.0,32.52691860382116,2794.0,1329.0,85.68797740514556,21,14
False,,False,False,,,1.0,1.9300900936350913,1.0,1.9300900936350913,0.0,0.0,2.0,0.0,7.754145435971638,,
False,,False,False,,,1.0,0.01267136079160789,1.0,0.01267136079160789,0.0,0.0,1.0,0.0,1.3118543576619368,,
True,2.164113540901076,True,True,4.088803219957201,3.322993486340364,922.0,27.03803675031636,620.0,50.05335518649605,327.0,28.43072749374983,2788.0,1285.0,79.8697648924039,14,14
False,,False,False,,,1.0,4.5562356000021715,1.0,4.5562356000021715,0.0,0.0,1.0,0.0,5.5558330878890585,,
True,7.419767231548945,True,True,8.64013178112562,14.641058623530567,936.0,29.96372816211885,590.0,57.45972924028513,356.0,32.55021089862795,2774.0,1351.0,74.67739842297347,28,14
False,,False,False,,,1.0,3.375410027537562,1.0,3.375410027537562,0.0,0.0,2.0,0.0,5.026025160498818,,
True,6.188682494843882,True,True,6.188682494843882,14.372764438122566,887.0,29.656156367516164,573.0,60.97006752740166,352.0,33.499919817149966,2765.0,1349.0,75.55148217399665,21,21
True,3.1203396599340163,True,True,3.1203396599340163,8.130237304651844,917.0,27.482547017273507,599.0,50.81789915019475,376.0,30.19672497575602,2794.0,1335.0,82.38289623390172,7,21
True,3.0178788886138177,True,True,3.0178788886138177,9.758128505608992,976.0,23.817543854457863,660.0,48.0652774876975,365.0,26.766546190917357,2792.0,1319.0,67.09218996086621,7,21
