Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
True,4.005644268346248,True,True,4.005644268346248,11.631561653608287,681.0,35.626716800547406,409.0,68.88458152609985,302.0,36.39893309722267,2409.0,1314.0,86.05863031209175,21,28
True,7.349423766091089,True,True,7.4076684925172565,9.320160216241216,835.0,28.818930924421355,516.0,54.42411687534414,328.0,29.312110263724556,2483.0,1318.0,80.0966170989252,21,21
True,9.230011763314533,True,True,9.271629598440203,10.611199008205656,779.0,31.712827889796454,492.0,64.68729307722285,338.0,32.885641463419105,2404.0,1276.0,84.83522826760355,21,14
True,4.731079660754885,True,True,5.119349836869433,7.365840205351564,735.0,29.427483685411215,432.0,58.69258077237552,318.0,29.60073425688025,2403.0,1295.0,97.79197011718996,14,14
False,,False,False,,,2.0,4.845123893147369,2.0,4.845123893147369,0.0,0.0,2.0,0.0,5.699068811966672,,
False,,False,False,,,1.0,1.1635272473326024,1.0,1.1635272473326024,0.0,0.0,1.0,0.0,1.6690899212853147,,
True,5.004505862456233,True,True,5.004505862456233,10.517717586128486,716.0,29.001133282277294,457.0,55.99653271495957,280.0,29.279720288741377,2459.0,1272.0,93.60767095702954,21,21
True,12.89381842914525,True,True,17.36127760800897,13.659188053635491,698.0,43.45659153004237,415.0,86.25232353466978,292.0,43.558581168136435,2408.0,1295.0,85.70729353269573,21,21
False,,False,False,,,1.0,1.001638534158488,1.0,1.001638534158488,0.0,0.0,2.0,0.0,4.535674685398559,,
True,4.00477742357444,True,True,4.00477742357444,9.424088838332501,750.0,23.905778768390288,443.0,48.04142630354096,327.0,25.11827632698524,2424.0,1297.0,66.77831176654125,14,14
False,,False,False,,,1.0,0.9006984045254329,1.0,0.9006984045254329,0.0,0.0,1.0,0.0,3.8555132720418728,,
False,,False,False,,,2.0,2.457381070524891,1.0,1.8430521811911922,1.0,2.457381070524891,1.0,1.0,2.8055714592222447,,
True,9.269175349979607,True,True,9.788997578504766,18.291593815744775,703.0,33.833779659598626,427.0,63.54732693815817,307.0,34.672391771031144,2419.0,1290.0,78.74091712293158,28,21
True,4.553348616500616,True,True,5.886249166955627,15.051265905328583,792.0,34.766964896961596,486.0,56.77719766696109,337.0,36.47726878452408,2452.0,1295.0,78.89409938851026,21,28
True,6.445010839686971,True,True,8.468794540320323,9.155880351524386,748.0,30.8786255214793,473.0,58.53935660409564,333.0,33.26234484340092,2410.0,1305.0,87.71623531530275,7,21
True,9.752966157476244,True,True,9.915768232020007,15.502567030008569,733.0,33.385237941006906,448.0,63.374761516549825,317.0,37.532328029344946,2418.0,1326.0,77.22723296789195,21,21
True,4.957415311615032,True,True,4.957415311615032,10.561523815843133,733.0,32.50122469774932,469.0,61.08933197575713,283.0,33.18983875686734,2441.0,1290.0,83.6132990739643,14,21
True,3.9178452509645947,True,True,4.05367553068449,7.438100289873602,799.0,24.40087502557381,487.0,44.15270778854791,360.0,27.151011003085525,2454.0,1320.0,66.79716109839148,14,14
False,,False,False,,,1.0,0.2947348449021739,1.0,0.2947348449021739,0.0,0.0,1.0,0.0,0.7494081088101854,,
True,6.77397455493835,True,True,6.77397455493835,10.09371206826997,812.0,27.31853524009398,507.0,55.10919531770687,324.0,29.49774494875355,2453.0,1305.0,76.48452632427936,21,21
True,9.293981118876731,True,True,10.482224108565362,11.048845021364475,828.0,29.121627702167114,524.0,61.91837465166315,325.0,31.871746822488177,2442.0,1283.0,81.4724120999221,14,14
True,6.405341583445606,True,True,6.405341583445606,16.29379013530366,782.0,33.69845710830645,480.0,64.2073889011842,346.0,34.803327713338334,2499.0,1317.0,89.30522423767962,21,7
False,,False,False,,,1.0,0.6907868251148737,1.0,0.6907868251148737,0.0,0.0,1.0,0.0,0.7873777166846577,,
False,,False,False,,,2.0,3.263073164834872,2.0,3.263073164834872,0.0,0.0,2.0,0.0,4.541481380098459,,
True,5.6828964751404465,True,True,5.6828964751404465,10.294884063451676,814.0,28.866046362555085,494.0,57.61568726097367,338.0,29.855161246710246,2421.0,1281.0,87.11847686075933,14,21
False,,False,False,,,4.0,3.9051245207567935,3.0,3.9051245207567935,1.0,3.3185539814264677,4.0,1.0,4.288092918263075,,
False,,False,False,,,1.0,0.13623575616642905,1.0,0.13623575616642905,0.0,0.0,1.0,0.0,2.1082048374033477,,
False,,False,False,,,2.0,0.4722610211287306,2.0,0.4722610211287306,0.0,0.0,3.0,0.0,3.2925453594326064,,
True,7.451895060958567,True,True,7.825140167181538,12.356868299536572,656.0,33.84730708870287,396.0,55.449823745876465,307.0,36.74525905305911,2421.0,1303.0,91.61070014386343,7,21
True,4.640464689688725,True,True,4.640464689688725,11.45529383470717,691.0,33.35973389416513,413.0,57.535381087986394,300.0,34.31845228653091,2407.0,1269.0,84.81405125947809,21,21
True,2.918007596217353,True,True,3.019979376734563,6.982790374782039,781.0,27.147781853551326,490.0,47.86039451073657,367.0,29.849535853579937,2443.0,1334.0,65.80920769458955,21,14
True,3.916473573144666,True,True,5.169197044752133,8.263728827893129,717.0,29.612505561618192,453.0,57.44752010745691,300.0,32.72686681610505,2403.0,1301.0,93.9913395844145,14,21
True,6.05976576406172,True,True,7.186805861840245,12.432857643244136,729.0,30.316792954130467,463.0,54.353723444300435,291.0,31.753370500577855,2429.0,1281.0,77.72258980464741,21,28
False,,False,False,,,1.0,5.937579441021227,1.0,5.937579441021227,0.0,0.0,1.0,0.0,6.257711543434561,,
False,,False,False,,,1.0,0.3257428049041009,1.0,0.3257428049041009,0.0,0.0,1.0,0.0,1.463759129300734,,
True,15.57012272990875,True,True,19.822365470965376,16.0951981178819,785.0,42.672372734591356,494.0,75.46742415645,317.0,43.82341023220396,2431.0,1263.0,102.2499140466754,28,35
True,6.966654362245423,True,True,7.155214887391969,10.35209896631232,767.0,30.692655731702967,448.0,61.09950067339301,344.0,30.699731836791802,2438.0,1312.0,75.44264675044704,7,21
True,2.7630389552082084,True,True,4.610928133242809,7.619067751205524,740.0,30.727235149471458,457.0,59.992236292248684,316.0,32.24817965437011,2429.0,1305.0,84.03681908327141,14,21
False,,False,False,,,1.0,1.6080082547670427,1.0,1.6080082547670427,0.0,0.0,1.0,0.0,3.0523189522446517,,
True,2.7598867931680107,True,True,4.606393988133521,6.281438959077341,771.0,28.25489678282989,492.0,51.748923427316456,323.0,28.310579131121237,2438.0,1242.0,74.09033946408576,21,14
False,,False,False,,,1.0,0.8942770098808492,1.0,0.8942770098808492,0.0,0.0,1.0,0.0,1.988335346245185,,
