Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,4.413681481098022,1.0,0.021360899029975434,3.0,4.413681481098022,1.0,5.0,7.420410785143281,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.22784973616463458,1.0,0.22784973616463458,0.0,0.0,1.0,0.0,2.488866913433667,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.0385055751213308,1.0,1.0385055751213308,0.0,0.0,1.0,0.0,1.601345050823324,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.9674698488194148,1.0,0.9674698488194148,0.0,0.0,1.0,0.0,3.636174272954947,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4399582737862164,1.0,0.4399582737862164,0.0,0.0,1.0,0.0,1.5134641011187657,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.044558872668396,1.0,2.044558872668396,0.0,0.0,1.0,0.0,2.4398097581481806,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.36977098374972417,1.0,0.36977098374972417,0.0,0.0,1.0,0.0,4.7358890493092405,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.2411984327839984,1.0,1.2411984327839984,0.0,0.0,1.0,0.0,4.346089012342477,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.08783301385805449,1.0,0.08783301385805449,0.0,0.0,1.0,0.0,0.3925503031974647,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.3113222245745452,1.0,0.3113222245745452,0.0,0.0,1.0,0.0,1.5212142485700173,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,3.2491594112889386,1.0,3.2491594112889386,0.0,0.0,1.0,0.0,7.1479186656842035,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.013192067232841343,1.0,0.013192067232841343,0.0,0.0,1.0,0.0,0.48329203050292885,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.477882169527754,1.0,0.477882169527754,0.0,0.0,1.0,0.0,4.321459163054887,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.0282032484628005,1.0,1.0282032484628005,0.0,0.0,1.0,0.0,2.5093798157512595,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.227441809436038,1.0,0.8544007931600807,1.0,1.227441809436038,1.0,1.0,2.4861715223422465,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.5817938757625314,1.0,1.5817938757625314,0.0,0.0,1.0,0.0,1.584719195490816,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,13.14179252688615,True,True,34.55663098799101,13.14179252688615,659.0,43.076166046514814,23.0,97.94733330566204,648.0,43.076166046514814,130.0,2752.0,93.94855570257344,21,56
