Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.9606091047808722,True,True,7.028195330209552,4.13878006597613,1250.0,28.679194119541393,526.0,53.47153477750776,765.0,29.872531452312018,2678.0,2806.0,75.39157700153875,21,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.792654858755216,1.0,2.792654858755216,0.0,0.0,1.0,0.0,4.923868737959399,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.106816347418192,1.0,1.106816347418192,0.0,0.0,1.0,0.0,2.652781232870802,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.068117692262862,True,True,11.191370521097154,7.101802170624595,1324.0,32.57170548520576,557.0,60.1124746782223,776.0,33.46428248654929,2656.0,2832.0,83.69304409937375,28,28
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.4371699763519794,1.0,0.4371699763519794,0.0,0.0,1.0,0.0,1.5681121167648915,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.1987122417373974,1.0,0.1987122417373974,0.0,0.0,1.0,0.0,0.7043443621699752,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.774987599736802,True,True,8.774987599736802,18.60441565172926,1266.0,40.38199950858487,528.0,75.73890049035023,748.0,40.37767178686894,2644.0,2830.0,88.98831212776858,35,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.09737740226213647,1.0,0.09737740226213647,0.0,0.0,1.0,0.0,0.6671751311391942,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.04698648008258598,1.0,0.04698648008258598,0.0,0.0,1.0,0.0,2.05783322276096,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.837204327246679,True,True,6.957678536022897,7.453113696668683,1351.0,29.232077258956384,551.0,57.23646700949158,814.0,30.57318252607514,2650.0,2837.0,76.88762642483277,14,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,4.81734407073654,True,True,4.81734407073654,8.292556637610002,1294.0,29.257953191328443,516.0,55.83984492309723,800.0,29.08587480084485,2658.0,2851.0,75.91350668588028,14,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.13565802059979,True,True,14.920225417747696,14.50954610567151,1380.0,36.13257352050853,561.0,66.99017680928958,844.0,34.40749211156255,2651.0,2864.0,78.35666931289329,21,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.664753845109765,True,True,11.844465524197354,7.2495502804703555,1302.0,29.962429102440474,569.0,58.5984283358656,754.0,30.270065518947682,2679.0,2834.0,83.6537779777311,14,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.634686385092457,True,True,7.634686385092457,13.521332580626977,1202.0,40.29281495193723,493.0,72.58384064353977,731.0,39.88420838592973,2649.0,2817.0,82.53970964859182,28,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.470258237245736,True,True,6.470258237245736,10.621896480469935,1279.0,31.68591103970464,519.0,59.45062058050358,766.0,32.08667352415102,2669.0,2832.0,80.29436872446328,28,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.959134656508284,True,True,9.637934855888414,12.224449115020311,1286.0,32.39716749001795,528.0,59.77356885519606,778.0,33.884933807631874,2721.0,2832.0,80.63536522213556,21,14
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,3.2876780728995296,4.0,3.2876780728995296,0.0,0.0,4.0,0.0,5.114035441611155,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,11.602340874881651,True,True,12.175543368858904,15.251957042728645,1266.0,37.112912609585734,523.0,73.1655532482711,765.0,36.827815210955514,2662.0,2844.0,84.05082960370275,28,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.564734288510906,1.0,0.564734288510906,0.0,0.0,1.0,0.0,1.0600864537036088,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,3.4366121423195493,2.0,3.4366121423195493,0.0,0.0,2.0,0.0,5.0583128145360465,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,11.861917233766135,True,True,17.01933904841352,11.861917233766135,1357.0,38.555147523216824,547.0,78.2608636128985,820.0,38.8374143549039,2696.0,2860.0,97.87170526662953,21,28
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,8.220347368409131,True,True,11.940164040793515,9.309517121987223,1340.0,31.727592778721803,565.0,66.94951515933975,791.0,30.97392624318392,2698.0,2826.0,83.92083993088221,21,14
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.6864853563420545,1.0,1.6864853563420545,0.0,0.0,1.0,0.0,2.4409874756397034,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,3.128637951078755,True,True,3.128637951078755,5.296058988491636,1297.0,25.116487356037002,572.0,51.23151775106285,737.0,25.662489674400184,2681.0,2835.0,73.03255530260276,14,7
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.03468037504593096,1.0,0.03468037504593096,0.0,0.0,1.0,0.0,0.5155430258205068,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.26219369000291365,1.0,0.26219369000291365,0.0,0.0,1.0,0.0,0.5908336912440288,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.405509831240629,True,True,6.405509831240629,10.872865324270387,1313.0,32.270328972315646,547.0,67.03382374064415,779.0,31.834153853788933,2675.0,2816.0,84.42790548807974,28,28
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.24973249156191046,1.0,0.24973249156191046,0.0,0.0,1.0,0.0,1.4474793754410733,,
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.820010321529315,True,True,13.589273547388583,9.239978194462367,1303.0,33.85493912985929,543.0,67.29738151567375,769.0,33.86041422699534,2695.0,2835.0,89.35994573432316,21,21
3000,0,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.538092917646771,True,True,10.437793407638802,10.304569561183103,1324.0,33.51868262830797,556.0,64.96911593623751,778.0,33.560749889022915,2683.0,2820.0,93.61485454870058,7,21
