Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,1.5667479190901696,1.0,1.5667479190901696,0.0,0.0,2.0,0.0,5.542544859760859,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.346448294121504,1.0,0.346448294121504,0.0,0.0,1.0,0.0,1.7385756902588403,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.7181096347778188,1.0,0.7181096347778188,0.0,0.0,1.0,0.0,5.692651720663409,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,2.3820887821090446,1.0,2.3820887821090446,0.0,0.0,1.0,0.0,3.370724851999508,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.46348827115334684,1.0,0.46348827115334684,0.0,0.0,1.0,0.0,3.5280066017928484,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,5.974208300222048,True,True,18.83105945286538,5.974208300222048,1684.0,29.329332146968326,55.0,52.878451913740946,1638.0,29.909091107501542,271.0,2999.0,147.971633723034,28,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,11.388323607922008,True,True,28.234148671743743,11.388323607922008,1647.0,38.43281417708776,50.0,80.5770982377534,1602.0,38.43281417708776,246.0,2997.0,143.25165957687256,35,35
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.8467608983487376,1.0,0.8467608983487376,0.0,0.0,1.0,0.0,7.017180872323896,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,1.3294729403461556,1.0,1.3294729403461556,0.0,0.0,1.0,0.0,5.349059418837902,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.08971875675472737,1.0,0.08971875675472737,0.0,0.0,1.0,0.0,2.597350887000048,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.011070713887677124,1.0,0.011070713887677124,0.0,0.0,1.0,0.0,0.9219183241062947,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.7583681913743066,1.0,0.7583681913743066,0.0,0.0,1.0,0.0,2.0194409980256456,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.5876096583025352,1.0,0.5876096583025352,0.0,0.0,1.0,0.0,1.194237038168784,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,1.0330370110564555,1.0,1.0330370110564555,0.0,0.0,1.0,0.0,4.422156196080051,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,7.860159745345564,True,True,27.447436959947858,13.878864074247115,1654.0,40.649997575023015,51.0,79.58216228729326,1611.0,40.33317096331771,259.0,2998.0,130.18517182207256,42,35
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.1007851876373145,1.0,0.1007851876373145,0.0,0.0,1.0,0.0,2.683007244371365,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,11.9450109626164,True,True,30.52695728389118,11.9450109626164,1697.0,39.55402395744709,50.0,82.1092528445099,1654.0,40.03701637212529,258.0,2999.0,142.34204733470042,35,21
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,7.510187627638551,True,True,22.691980044417036,9.266448699690423,1624.0,33.42085868085247,52.0,71.67496749128742,1585.0,33.42085868085247,269.0,3000.0,145.76586072258073,35,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,3.64263908681253,1.0,3.64263908681253,0.0,0.0,1.0,0.0,4.79587712872873,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.7718128745269366,1.0,0.7718128745269366,0.0,0.0,1.0,0.0,0.7944979786047348,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,1.025527485538987,1.0,1.025527485538987,0.0,0.0,1.0,0.0,1.1015595001171055,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,6.911401935799451,True,True,21.053697623229148,8.34584338343545,1659.0,32.85884195392879,54.0,70.14335626054044,1610.0,32.97013458254298,257.0,2997.0,132.4509568007417,28,35
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.17649515829986187,1.0,0.17649515829986187,0.0,0.0,1.0,0.0,6.612683581026542,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,29.63505387454473,True,True,43.507597266220785,29.63505387454473,1596.0,55.782257285760956,43.0,121.54774445796895,1563.0,54.973653920750124,254.0,2996.0,176.98468764416916,56,63
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,3.781616605335197,1.0,3.781616605335197,0.0,0.0,1.0,0.0,6.217890434221894,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,4.658211950961789,True,True,17.12647785637367,5.602642566874069,1642.0,28.9309344307695,55.0,62.74933886041134,1598.0,28.9309344307695,260.0,2997.0,139.69008843233078,21,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,10.804708809257054,True,True,26.564507318537544,11.692368038270724,1645.0,35.406560051670645,39.0,68.90727434417023,1613.0,35.406560051670645,262.0,2996.0,129.29251334334688,35,42
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.3263176577259787,1.0,0.3263176577259787,0.0,0.0,1.0,0.0,1.4063826870594796,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,2.9763822790385355,1.0,2.9763822790385355,0.0,0.0,1.0,0.0,5.490461875287627,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,2.1959488416867687,1.0,2.1959488416867687,0.0,0.0,1.0,0.0,8.069258571077583,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.12923816484605724,1.0,0.12923816484605724,0.0,0.0,1.0,0.0,5.464205973201134,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.4060640969385514,1.0,0.4060640969385514,0.0,0.0,1.0,0.0,0.6530423637604399,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,2.5949507460237857,1.0,2.5949507460237857,0.0,0.0,1.0,0.0,3.5774705769678596,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,1.5539690454780888,1.0,1.5539690454780888,0.0,0.0,1.0,0.0,3.504484236096906,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,12.515399469177877,True,True,27.859348319991494,13.104988999688482,1556.0,40.24820062839086,51.0,76.73711359054982,1512.0,40.27824054760095,252.0,2997.0,156.15632637018825,35,42
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.09915747614222903,1.0,0.09915747614222903,0.0,0.0,1.0,0.0,0.7173860349278796,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,False,,False,False,,,1.0,0.9610946556197595,1.0,0.9610946556197595,0.0,0.0,1.0,0.0,4.344125722368602,,
3000,2700,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,14.0,14.0,0.95,0.05,True,5.40186356899339,True,True,19.86826523285968,6.486634892030345,1623.0,31.39420662907072,49.0,60.894853833397725,1578.0,31.512538203698043,247.0,2997.0,137.83749721182238,7,14
