Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,3.9114377430138236,True,True,5.164529804069981,6.800791878595768,2142.0,29.73003907597281,287.0,52.35270055686947,1864.0,29.73003907597281,1458.0,3000.0,175.7006050434299,21,14
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,2.0,0.8860190605755138,2.0,0.8860190605755138,0.0,0.0,4.0,0.0,4.142385811069111,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.020210488047747745,1.0,0.020210488047747745,0.0,0.0,1.0,0.0,0.0852057504556925,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.6002190886531995,1.0,0.6002190886531995,0.0,0.0,1.0,0.0,0.9009881727935287,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.5041170366349863,1.0,0.5041170366349863,0.0,0.0,1.0,0.0,1.0353246020154327,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,1.2025663354511602,1.0,1.2025663354511602,0.0,0.0,1.0,0.0,3.9174157661401856,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,5.609393277782868,True,True,14.577194907681237,8.12510563010986,2142.0,32.28557347028587,340.0,63.42556534624171,1813.0,32.29562637128742,1445.0,3000.0,168.27682739200725,28,28
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,3.812331855862203,True,True,7.397313639151606,7.546339443628458,2157.0,32.646355893008575,279.0,61.022857598161224,1888.0,32.01915666693024,1457.0,3000.0,234.99361544959757,28,35
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,12.644188502625116,True,True,21.18946984372113,15.023732938637583,2165.0,38.570835301869664,293.0,80.00255894757069,1881.0,38.536982402403076,1453.0,3000.0,239.3289399625256,28,35
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,8.500209756353861,True,True,13.993540848907179,9.598179600082085,2165.0,34.103201408189015,308.0,64.73143960333599,1868.0,34.144797637835595,1450.0,3000.0,175.7174649471417,21,35
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,30.59987104122391,True,True,32.724875063070286,30.884548131168916,2157.0,53.254714193220835,273.0,104.77920737798752,1891.0,54.59309993346542,1436.0,2999.0,219.15776789591519,49,56
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,4.221133157371389,1.0,4.221133157371389,0.0,0.0,2.0,0.0,9.697246566681146,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,7.547006532460916,True,True,12.264942956786891,8.631044405926271,2153.0,31.847139402905064,299.0,65.44202579868019,1870.0,32.90832937605705,1443.0,3000.0,197.19102022367088,21,28
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,7.89076210741836,True,True,15.592859026519806,7.89076210741836,2169.0,32.36658113792256,320.0,64.45908071088238,1862.0,32.41611066527337,1459.0,3000.0,192.48398778479606,28,28
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,5.121531419404252,True,True,11.821789048731139,6.378964037975271,2207.0,31.668735197239577,326.0,66.87431945377838,1909.0,31.38321929318745,1460.0,3000.0,238.3788691114911,28,21
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,2.176758450389493,1.0,2.176758450389493,0.0,0.0,1.0,0.0,3.4439221026404994,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,17.184780295225206,True,True,26.678668315229714,21.953227880851752,2168.0,44.51912140235505,288.0,88.73798134777104,1890.0,44.415318751656216,1468.0,3000.0,181.65867965664123,42,42
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,2.0,3.827507020112898,1.0,0.5059171658301796,1.0,3.827507020112898,1.0,1.0,4.447004497407128,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,6.757793367905888,True,True,14.627092387616761,7.839779213662721,2223.0,32.16597095088433,321.0,63.09285289497568,1909.0,31.475627639877736,1450.0,3000.0,274.6762226527728,28,28
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.20305139139272624,1.0,0.20305139139272624,0.0,0.0,1.0,0.0,0.9909338815251777,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.5480076776553613,1.0,0.5480076776553613,0.0,0.0,1.0,0.0,1.1520547109658184,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.5659557788258434,1.0,0.5659557788258434,0.0,0.0,1.0,0.0,0.7779713381220459,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.45946772988633494,1.0,0.45946772988633494,0.0,0.0,1.0,0.0,1.212878150585564,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,3.5750337868876114,1.0,3.5750337868876114,1.0,7.9600786775709595,2.0,1.0,9.211428527553084,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.5641150047213604,1.0,0.5641150047213604,0.0,0.0,1.0,0.0,1.9397996149708745,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,9.503272011892308,True,True,15.785346097473104,9.503272011892308,2212.0,33.45331351859509,321.0,69.98684738025814,1901.0,33.239242883883634,1455.0,3000.0,221.88971969564204,28,28
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,8.644385184542731,True,True,17.004322009763385,10.766984820034146,2206.0,35.32593842739078,314.0,73.80023373743516,1898.0,35.296961109820494,1455.0,3000.0,215.94727505046464,21,21
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,8.399548741390316,True,True,12.129956567802239,9.413783549777968,2213.0,31.699926884576282,287.0,56.50445653352778,1944.0,32.282866141330466,1456.0,3000.0,192.00428460285738,7,7
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.09116335233522553,1.0,0.09116335233522553,0.0,0.0,1.0,0.0,0.7295668536354402,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.6249495370897042,1.0,0.6249495370897042,0.0,0.0,1.0,0.0,4.683345694483774,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,0.7664059601500771,1.0,0.7664059601500771,0.0,0.0,1.0,0.0,1.755361721572794,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,False,,False,False,,,1.0,1.295542651610977,1.0,1.295542651610977,0.0,0.0,1.0,0.0,2.1861363666254086,,
3000,1500,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,20.0,20.0,0.95,0.05,True,3.766212852248112,True,True,14.019650354152969,3.766212852248112,2196.0,28.1555640513087,300.0,58.725152272310694,1909.0,28.841664907847264,1477.0,3000.0,174.42451954479742,28,21
