Total Duck Population,Vaccinated Chickens,Vaccinated Ducks,Same Species Symptomatic Infection Rate,Same Species Asymptomatic Infection Rate,Different Species Symptomatic Infection Rate,Different Species Asymptomatic Infection Rate,Chicken Symptomatic Latency Period,Duck Symptomatic Latency Period,Chicken Asymptomatic Latency Period,Duck Asymptomatic Latency Period,Chicken Symptomatic Infectious Period,Duck Symptomatic Infectious Period,Chicken Asymptomatic Infectious Period,Duck Asymptomatic Infectious Period,Chicken Symptomatic Probability,Duck Symptomatic Probability,Outbreak,Outbreak Time,Outbreak Chicken,Outbreak Duck,Outbreak Time Chicken,Outbreak Time Duck,Peak Size Whole,Peak Time Whole,Peak Size Chicken,Peak Time Chicken,Peak Size Duck,Peak Time Duck,Final Size Chicken,Final Size Duck,End Time,Detection Time Sentinel,Detection Time Random
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,7.838402806494027,True,True,22.318894498827245,7.838402806494027,701.0,40.06024171496751,79.0,76.32717216620958,639.0,40.058155995449816,420.0,2747.0,98.57484076492806,21,42
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,3.9298528490657123,2.0,3.9298528490657123,1.0,6.326369480878156,2.0,1.0,9.134274178547834,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.6084003157411457,1.0,0.6084003157411457,0.0,0.0,1.0,0.0,0.9842793245881827,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.8521868636617536,1.0,1.8521868636617536,0.0,0.0,1.0,0.0,4.4332304791854344,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.880363429854192,1.0,2.880363429854192,0.0,0.0,1.0,0.0,2.9231455583198693,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.15288919125507472,1.0,0.15288919125507472,0.0,0.0,1.0,0.0,0.40503498912311386,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.7775459676109866,1.0,1.7775459676109866,0.0,0.0,1.0,0.0,4.887531269862465,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.1181102050658112,1.0,1.1181102050658112,0.0,0.0,3.0,0.0,7.551585890756048,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,2.198138316408872,1.0,1.3544471576096293,1.0,2.198138316408872,1.0,2.0,9.434438230281032,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,3.3823475805678167,1.0,3.3823475805678167,0.0,0.0,1.0,0.0,5.522657933252189,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.4756956638715601,1.0,1.4756956638715601,0.0,0.0,1.0,0.0,1.6418614902934516,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.34801679032817306,1.0,0.34801679032817306,0.0,0.0,1.0,0.0,1.612308953808723,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.1963242764112585,1.0,2.1963242764112585,0.0,0.0,1.0,0.0,3.5420823151514202,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.8730546780136426,1.0,1.8730546780136426,0.0,0.0,1.0,0.0,3.2588354640245147,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,5.051667962747525,True,True,18.71057944684638,5.051667962747525,738.0,33.15124199897596,87.0,64.47437153824961,658.0,30.59158831701887,459.0,2750.0,86.10940436551265,21,35
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,9.47401027351979,True,True,28.455147484933892,10.628624610254946,689.0,43.75088236928216,74.0,95.87750114171064,636.0,43.75088236928216,432.0,2730.0,111.53396575952551,35,35
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.0802049304521513,1.0,0.0802049304521513,0.0,0.0,1.0,0.0,1.1517399192431497,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.2118389580993681,1.0,0.2118389580993681,0.0,0.0,1.0,0.0,0.8972366023158103,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.7603730831848172,1.0,2.7603730831848172,0.0,0.0,1.0,0.0,2.84523267744272,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,3.4228265514482956,1.0,3.4228265514482956,0.0,0.0,1.0,0.0,6.148082088729988,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,3.0,5.17784488961028,2.0,3.999835636003684,1.0,5.17784488961028,3.0,1.0,8.795941778899275,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.8730487196720156,1.0,1.8730487196720156,0.0,0.0,1.0,0.0,11.05020446151762,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.9582644780935623,1.0,1.9582644780935623,0.0,0.0,1.0,0.0,4.032945477114799,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,1.022427179886861,1.0,1.022427179886861,0.0,0.0,1.0,0.0,2.174371112442884,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,2.5907318014547447,1.0,2.5907318014547447,0.0,0.0,1.0,0.0,4.5007851906863126,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,6.085498857533177,True,True,11.730050079327103,8.998951452749667,727.0,35.67172592630477,65.0,68.16265212656026,681.0,35.67172592630477,411.0,2741.0,84.60528529462579,21,28
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.5210584774647589,1.0,1.2341107088386476,1.0,1.5210584774647589,1.0,1.0,5.1622099931945895,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,2.0,1.7466149342484352,2.0,1.7466149342484352,0.0,0.0,4.0,0.0,9.284410074715229,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,3.0662420757277027,1.0,3.0662420757277027,0.0,0.0,1.0,0.0,6.654948067509002,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.359285713270581,1.0,0.359285713270581,0.0,0.0,1.0,0.0,0.7386371989513749,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.24990071798323943,1.0,0.24990071798323943,0.0,0.0,1.0,0.0,2.03486871399717,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.14416336053056808,1.0,0.14416336053056808,0.0,0.0,1.0,0.0,2.2136295310452367,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.7825507886283649,1.0,0.7825507886283649,0.0,0.0,1.0,0.0,1.6612906630468611,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.8976093574719247,1.0,0.8976093574719247,0.0,0.0,2.0,0.0,7.892830359758608,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.5676239558384077,1.0,0.5676239558384077,0.0,0.0,1.0,0.0,1.8754585357342641,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,True,12.179684749767498,True,True,14.370543564222471,12.606605004952282,642.0,42.458409323238655,63.0,91.83019656655293,599.0,42.40209834343169,416.0,2733.0,93.68977128569827,35,35
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.9013193091244766,1.0,0.9013193091244766,0.0,0.0,1.0,0.0,5.022496674789631,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,4.0,4.003476713519953,1.0,1.3029952445939028,3.0,4.003476713519953,1.0,3.0,6.0485626672513835,,
3000,2250,0,1.13,1.07,0.3,0.25,1,1,1,1,3.2,3.2,4.9,4.9,0.95,0.05,False,,False,False,,,1.0,0.2471797615646988,1.0,0.2471797615646988,0.0,0.0,1.0,0.0,0.31974150955886704,,
